,Unnamed: 0,genre,original_lyric,generated_lyric,model,PAV,SSV,MSV,cleaned_generated_lyrics
47,47,Metal,"Who is innocent?
No one is innocent?
Who is innocent?
Who is innocent?
No one is innocent?
Who is innocent?

Who is innocent?
Is it relevant in the world today?
I shake my head in disbelief
The killer walks again, freed by evil men
And their dark charade
This can’t be happening
A mother’s selfish pride, her child's homicide
Can she be to blame?
The suited vulture’s circling
A father’s cruelty, a murdered family
Is the world insane?
Their defenders ready to embrace their lies
With their devious smiles

Your corruption is like a cancer growing inside
You owe the world an apology
You’ve been taught all your life
That truth is easy to hide
You'll face your judgment another day
And suffer eternally

Who is innocent?
No one is innocent
Who is innocent?

Presumed innocent
Justice fails again in the masquerade
A battered woman trembling
Her lover drunk again
When will the torture end in her web of shame?
Is death the only way?
A child victimized, the crime politicized
For the counselor's gain
The rabid media congregates
His tortured memories
A pervert's fantasies
Is the world insane?
The parasitic devastation seen
On your TV screen

Your corruption is like a cancer growing inside
You owe the world an apology
You’ve been taught all your life
That truth is easy to hide
You'll face your judgment another day
And suffer eternally

False defender, burn forever
False defender, burn forever
Cold and spineless, have you no soul?
Wicked-minded, out of control
And guided by their hunger
They will find new ways to betray us

Your corruption is like a cancer growing inside
You owe the world an apology
You’ve been taught all your life
That truth is easy to hide
You'll face your judgment another day
And suffer eternally

Who is innocent?
Is it relevant in the world today?
I shake my head in disbelief
Presumed innocent
Justice fails again
In the masquerade
Has the whole world become insane?",who is innocent? no one is innocent? who is innocent? who is innocent? no one is innocent? Who is innocent? who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is innocent? Who is<|endoftext|>,gpt2,0.0,0.0,0.0,who is innocent? no one is innocent? who is innocent? who is innocent? no one is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is innocent? who is
48,48,Metal,"One, Two, Three
Hut one, hut two, hike!
Ooooo Yeah!

Who's my little football girl?
Can you make the team?
You can all come to my bedroom now
Gonna see if you a wonder
Who's my little football girl?
Can you make the team?

Tryouts start today
You better be on time
But your passage will not end
Gonna penetrate your front line
Who's my little football girl?
Can you make the grade?

Football, football
Football, football
Quarterback!
Illegal procedure #69
Touchdown defense
Football, football
Football, football
Quarterback!

It's fourth and goal on my 10 with 2 seconds left
The score is me and me tied up","one, two, three hut one, hut two, hike! ooooo yeah! whos my little football girl? can you call me hoesie?? I got a goose?"" ""Golf"" and ""Swimming"" could be pretty much synonymous. One thing to note is that the band provides no real advice, other than the lyrics, which provide no advice. These lyrics have no meaning other than that they are about swimming, and that means they are about whatever the hell you want to call it. But if you think swimming is cool, then you think swimming is cool!<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"one, two, three hut one, hut two, hike! ooooo yeah! whos my little football girl? can you call me hoesie?? i got a goose? golf and swimming could be pretty much synonymous. one thing to note is that the band provides no real advice, other than the lyrics, which provide no advice. these lyrics have no meaning other than that they are about swimming, and that means they are about whatever the hell you want to call it. but if you think swimming is cool, then you think swimming is cool!"
49,49,Metal,"Alone I walk
Among the twisting shadows
Tempted by the ancient magic
The power of five
My desire to mirror my own image
And I will offer you no soul
Offer you no soul
Tonight
Darkness will shadow the light
Symmetry divine
There's no force greater
Dividing the fathers of time
Feel my hate
I'm banished to this wasteland
My serpents plot
The overthrow of your temples and shrines
In the night
My army's rage and fury
Burning my shadow into the land
Vengeance by my hand
Tonight
Darkness will shadow the light
Symmetry divine
There's no force greater
Dividing the fathers of time
Tonight
Darkness will shadow the light
Paradise denied
The balance of ages
Forever lost in time
Was I sure of my fateful wish to evoke the night from the day?
Thousands now join as one, be afraid
What have I done?
Clouds are dimming the sun with his wrath of disease and decay
This masque of vengeance leads my death parade
What have I done?
My shadow burning
My shadow burns across the land
Tonight
Darkness will shadow the light
Symmetry divine
There's no force greater
Dividing the fathers of time
Tonight
Darkness will shadow the light
Paradise denied
The balance of ages
Forever lost in time
'...and there was a need for balance
The coming of Ma'at...'","alone i walk among the twisting shadows tempted by the ancient magic the power of five and many spells that increase your spirit, but the worst part is, you are really blind, because the rest of your life has been taken away from you by this spell that is cast. You are now looking for the information on the full duration spell, but you are unable to find it in your mind. Maybe you are searching for an answer?<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"alone i walk among the twisting shadows tempted by the ancient magic the power of five and many spells that increase your spirit, but the worst part is, you are really blind, because the rest of your life has been taken away from you by this spell that is cast. you are now looking for the information on the full duration spell, but you are unable to find it in your mind. maybe you are searching for an answer?"
50,50,Metal,"If you're having trouble with the high school head
He's giving you the blues
You wanna graduate, but not in his bed
Here's what you gotta do:
Pick up the phone, I'm always home
Call me anytime

Just ring: 3-6, 2-4, 3-6, hey
I lead a life of crime

Dirty deeds (Done dirt cheap)
Dirty deeds (Done dirt cheap)
Dirty deeds (Done dirt cheep)
Dirty deeds and they're done dirt cheap
Dirty deeds and they're done dirt cheap

You got problems in your life of love?
You got a broken heart?
He's double dealin' with your best friend
That's when the tear drops start, fella
Pick up the phone, I'm here alone
Or make a social call


Come right in, forget about him
We'll have ourselves a ball

Dirty deeds (Done dirt cheap)
Dirty deeds (Done dirt cheap)
Dirty deeds (Done dirt cheep)
Dirty deeds and they're done dirt cheap (Aww)
Dirty deeds and they're done dirt cheap


If you got a lady and you want her gone
But you ain't got the guts
She keeps naggin' at you night and day
Enough to drive you nuts
Pick up the phone, leave her alone
It's time you made a stand

For a fee, I'm happy to be
Your back-door man

Dirty deeds (Done dirt cheap)
Dirty deeds (Done dirt cheap)
Dirty deeds (Done dirt cheep)
Dirty deeds and they're done dirt cheap
Dirty deeds and they're done dirt cheap


Concrete shoes
Cyanide
TNT (Done dirt cheap)
Neck ties
Contracts
High voltage (Done dirt cheap)

(Dirty deeds) Do anything you want me to
(Done dirt cheap)
(Dirty deeds) dirty deeds
Dirty deeds (Done dirt cheap)
Yaah!","if youre having trouble with the high school head hes giving you the blues you wanna play on guitar, go to his instagram @kylesbuehler The creator of Fabled Sympathy for All Music is https://www.instagram.com/therealpheathband<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"if youre having trouble with the high school head hes giving you the blues you wanna play on guitar, go to his instagram @kylesbuehler the creator of fabled sympathy for all music is https//www.instagram.com/therealpheathband"
51,51,Metal,"He saw the world, dim with the glow of the vertical sun
His skin crept cold knowing that this was the hours of dying
Misguided mortals you'll burn with me
Spirit of man, cannot be freed
When death calls - this is the hours of dying
When death calls - the spirit of man can be freed
When death calls - there's no tomorrow
When death calls - just an evil shadow
Tell me not fear of the flames means that heaven is closer
For I believe, Satan lives, in the souls of dying
Misguided mortals you'll burn with me
Spirit of man, cannot be freed
When death calls - heaven is closer
When death calls - feel the heat of the flames from the souls of the dying
When death calls - here it comes, here it comes, here it comes
When death calls - you're gonna burn
Don't look in those sunken eyes
Don't look and you'll stay alive
Don't laugh in the face of death or your tongue will blister
Can't die until Satan says, you die
And Satan takes your soul
In the face of death or your tongue will blister
Don't look in those sunken eyes
Don't look and you'll stay alive
Don't laugh in the face of death or your tongue will blister
Can't die until Satan says, you die
The Devil takes your soul
With all his wrath he calls the reper
When death calls - this is the hours of dying
When death calls - the spirit of man can be freed
When death calls - there's no tomorrow
When death calls - just an evil shadow
When death calls - feel the heat of the flames from the souls of the dying
When death calls - your gonna burn, burn, burn
When death calls - heaven is closer
When death calls - I can feel it, gonna take you down","he saw the world, dim with the glow of the vertical sun his skin crept cold in a twinkling, and gazed into the blind of his eyes, shuddering and spinning in his heart, just as in his dreams he felt the earth quake with a sorrow that he could not hear. But at his death he lay in a perfect state, serene, and free in his mind, his soul still shining with a desire to be free from fear, from the nightmare he had longed for, from the shame that he felt that he had escaped.


""Do you<|endoftext|>",gpt2,0.0,1.0,0.8,"he saw the world, dim with the glow of the vertical sun his skin crept cold in a twinkling, and gazed into the blind of his eyes, shuddering and spinning in his heart, just as in his dreams he felt the earth quake with a sorrow that he could not hear. but at his death he lay in a perfect state, serene, and free in his mind, his soul still shining with a desire to be free from fear, from the nightmare he had longed for, from the shame that he felt that he had escaped.


do you"
52,52,Metal,"Shout, shout, shout
Shout, shout, shout
Shout at the devil

He's the wolf screaming lonely in the night
He's the blood stain on the stage
He's the tear in your eye
Been tempted by his lie
He's the knife in your back, he's rage
He's the razor to the knife
Oh, lonely is our lives
My head's spinning 'round and 'round
But in the seasons of wither
We'll stand and deliver
Be strong and laugh and

Shout, shout, shout
Shout at the devil
Shout, shout, shout

He'll be the love in your eyes
He'll be the blood between your thighs
And then he'll have you cry for more
He'll put strength to the test
He'll put the thrill back in bed
Sure you've heard it all before
He'll be the risk in the kiss
Might be anger on your lips
Might run scared for the door
But in seasons of wither
We'll stand and deliver
Be strong and laugh and

Shout, shout, shout
Shout at the devil
Shout, shout, shout
Shout at the devil

He's the wolf screaming lonely in the night
He's the blood stain on the stage
He's the tear in your eyes
Been tempted by his lie
He's the knife in your back, he's rage
Well, he's the razor to the knife
Oh, lonely is our lives
My heads spinning round and round
But in the seasons of wither
We'll stand and deliver
Be strong and laugh and

Shout, shout, shout
Shout at the devil
Shout, shout, shout
Shout at the devil
Shout, shout, shout
Shout at the devil
Shout, shout, shout
Shout at the devil
Shout, shout, shout
Shout at the devil
Shout, shout, shout
Shout at the devil

Shout, shout, shout
Shout, shout, shout
Shout, shout, shout
Shout, shout, shout
Shout, shout, shout
Shout, shout","shout, shout, shout shout, shout, shout shout at the devil hes the wolf screaming lonely in the night……when I walk along the wall I dont see any evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil,<|endoftext|>",gpt2,0.0,0.0,0.0,"shout, shout, shout shout, shout, shout shout at the devil hes the wolf screaming lonely in the night……when i walk along the wall i dont see any evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil, no evil,"
53,53,Metal,"In a foreign field he lay
Lonely soldier, unknown grave
On his dying words he prays
Tell the world of Paschendale
Relive all that he's been through
Last communion of his soul
Rust your bullets with his tears
Let me tell you about his years


Laying low in a blood filled trench
Killing time 'til my very own death
On my face I can feel the falling rain
Never see my friends again

In the smoke, in the mud and lead
Smell the fear and the feeling of dread
Soon be time to go over the wall
Rapid fire and the end of us all

Whistles, shouts and more gun fire
Lifeless bodies hang on barbed wire
Battlefield nothing but a bloody tomb
Be reunited with my dead friends soon

Many soldiers eighteen years
Drown in mud, no more tears
Surely a war no-one can win
Killing time about to begin

Home, far away
From the war, a chance to live again
Home, far away
But the war, no chance to live again

The bodies of ours and our foes
The sea of death it overflows
In no man's land, God only knows
Into jaws of death we go

Crucified as if on a cross
Allied troops they mourn their loss
German war propaganda machine
Such before has never been seen

Swear I heard the angels cry
Pray to God no more may die
So that people know the truth
Tell the tale of Paschendale


Cruelty has a human heart
Every man does play his part
Terror of the men we kill
The human heart is hungry still

I stand my ground for the very last time
Gun is ready as I stand in line
Nervous wait for the whistle to blow
Rush of blood and over we go


Blood is falling like the rain
Its crimson cloak unveils again
The sound of guns can't hide their shame
And so we die in Paschendale


Dodging shrapnel and barbed wire
Running straight at the cannon fire
Running blind as I hold my breath
Say a prayer symphony of death

As we charge the enemy lines
A burst of fire and we go down
I choke a cry but no-one hears
Feel the blood go down my throat

Home, far away
From the war, a chance to live again
Home, far away
But the war, no chance to live again

See my spirit on the wind
Across the lines, beyond the hill
Friend and foe will meet again
Those who died at Paschendale","in a foreign field he lay lonely soldier, unknown grave on his dying words he prays, leaving you to wonder if the world was that hopeless again... Hide Caption 10 of 14 Photos: The unadulterated highs of an era Lourdes Lourdes is French. A musical tribute to the well-known Lourdes. A popular life-span song by the band, written in the name of his father. He died on 23 April, 2012. Hide Caption 11 of 14 Photos: The unadulterated highs of an era The only real life figure in<|endoftext|>",gpt2,0.0,0.0,0.0,"in a foreign field he lay lonely soldier, unknown grave on his dying words he prays, leaving you to wonder if the world was that hopeless again... hide caption 10 of 14 photos the unadulterated highs of an era lourdes lourdes is french. a musical tribute to the wellknown lourdes. a popular lifespan song by the band, written in the name of his father. he died on 23 april, 2012. hide caption 11 of 14 photos the unadulterated highs of an era the only real life figure in"
54,54,Metal,"Embers ignite once again
I watch them dance around the flame
Sparks start to fly, I can't speak
From seeing answers that I seek
Shapes start to form as I stare
The shadows taunt as if to dare
Ghostly embrace takes my heart
Now I surrender and it starts
Visions in the night show me what is right
Help me through the maze of mystery
I would sell my soul if only I could know
What the future holds and what will be
Slowly my hand turns the page
It never ceases to amaze
Fill me with hope if you can
I will become a better man
Visions in the night show me what is right
Help me through the maze of mystery
I would sell my soul if only I could know
What the future holds and what will be
Visions come into my mind
Foretell the future of mankind
Only time will prove that I'm right
Will my words come true?
I can't deny the gift of foresight
There's nothing I can do
Such a lonely night
Premonitions running wild
I can see you now
All alone, I fantasize
As daylight breaks through the stars
I wonder how I got this far
As I leave my room and lock the door
I know I'll live forever more
Visions in the night show me what is right
Help me through the maze of mystery
I would sell my soul if only I could know
What the future holds and what will be
Visions in the night show me what is right
Help me through the maze of mystery
I would sell my soul if only I could know
What the future holds and what will be","embers ignite once again i watch them dance around the flame sparks start to fly, i wonder if I should give it another shot,

""The fire is beautiful, but we have to let it burn its glory""

Now there is no longer any fear. I see that smoke and the glow of the fireworks are enough to tell me how to break out of this darkness and take control of my life.<|endoftext|><|endoftext|>",gpt2,0.4,1.0,0.6202516541915118,"embers ignite once again i watch them dance around the flame sparks start to fly, i wonder if i should give it another shot,

the fire is beautiful, but we have to let it burn its glory

now there is no longer any fear. i see that smoke and the glow of the fireworks are enough to tell me how to break out of this darkness and take control of my life."
55,55,Metal,"Can't control the restless part of me
Bowing down our heads to love and greed
I wonder, can't deny, it's in my head
Our world in flames, the blood we shed

Walls are falling down on us

We wanna scream our pain
And break away from the dark
Caught in this wicked game
We know that nothing stays the same
'Cause we're living in a mad world (Mad world)
We're living in a mad world
We're living in a mad world (Mad world)
We're living in a mad world (Mad world)

Trying to hold on to all we know
But one day turn around and let it go
Restless, can't deny the dreams we had
Are glowing sparks, the fire ain't dead

Walls are falling down on us

We wanna scream our pain
And break away from the dark
Caught in this wicked game
We know that nothing stays the same
'Cause we're living in a mad world (Mad world)
We're living in a mad world
We're living in a mad world (Mad world)
We're living in a mad world
We're living in a mad world
We're living in a mad world
We're living in a mad world
We're living in a mad world (Mad world)","cant control the restless part of me bowing down our heads to love and greed i just want you to know it is not my fault your girl is doing so well she is a very fucking fine girl Just because she can, no matter how hard she tries, she will always break me down. Just because she has someone to blame for her behavior, and if you think she is struggling with you, no, you are not wrong. You know, in order to make sense of it, you need to know the answer to your own question. She is not her fault for turning my<|endoftext|>",gpt2,0.0,0.0,0.0,"cant control the restless part of me bowing down our heads to love and greed i just want you to know it is not my fault your girl is doing so well she is a very fucking fine girl just because she can, no matter how hard she tries, she will always break me down. just because she has someone to blame for her behavior, and if you think she is struggling with you, no, you are not wrong. you know, in order to make sense of it, you need to know the answer to your own question. she is not her fault for turning my"
56,56,Metal,"Who can tell me who I am
Who I am my friend
I'm an Alien so they say
A risk to everyone
NO - Tell me what do they see
NO - Tell me what do they feel
NO - Tell me what do they fear
NO - Tell me what do they see
I'm a dwarf but I know more than You
And I'm the key to a better life
From terror I could escape
But I need your helping hand
So far from home where I'm left alone
Did you hear my crying?
Did you hear my crying?
Goodbye my friend
I found you at the end
I say Goodbye to all
Goodbye my friend
Thanks for your helping hand
I say Goodbye to all my cries
Just say Goodbye
No returning nevermore
No returning nevermore
And I'll remember
Communication to you is so strange
You trust to noone no warmths reach your heart
To you I'm the stranger but you're strange to me
You destruct all what is unknown to you
We are together now
And don't you know I'll come back again
I must go now
Goodbye my friend
I found you at the end
I say Goodbye to all
Goodbye my friend
Thanks for your helping hand
I say Goodbye to all my cries
Just say Goodbye
I will go home now
I will go home now
Much too long I'm forced to stay
In visions I see
So dark and so deep
Mankind will destruct all life
See you again I hope I will
See you again at the end?
My tortured soul cannot forget the pain
Now I find my way back
I will go home now
I will go home now
Goodbye my friend
I found you at the end
I say Goodbye to all
Goodbye my friend
Thanks for your helping hand
I say Goodbye to all my cries
Just say Goodbye",who can tell me who i am who i am my friend im an alien so will i come back and tell you why I love you my world is pretty fucking scary after the horrific ordeal i know youre my friend but i still dont understand why i love you so much and whats the reason? well there are different ways to love so it all starts with a true love story and i just want to know what is my love and what is your truth and why i love you so much and whats the reason?<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,who can tell me who i am who i am my friend im an alien so will i come back and tell you why i love you my world is pretty fucking scary after the horrific ordeal i know youre my friend but i still dont understand why i love you so much and whats the reason? well there are different ways to love so it all starts with a true love story and i just want to know what is my love and what is your truth and why i love you so much and whats the reason?
57,57,Metal,"Mars needs women
Angry red women
Mars needs women
Angry red women
Can you hear it calling?
Hijack what you're wanting
A sweet ride baby
With a broken face
Stop, look, dig it
If she wanna get it
Stop, look, dig it
All she can destroy
Mars needs women
Angry red women
Mars needs women
Angry red women
Mars needs women
Angry red women
Mars needs women
Angry red women
Child afraid to use it
Strip it and abuse it
A sweet ride, baby
Get me out of this place
Stop, look, dig it
If she wanna get it
Stop, look, dig it
All she can destroy
Stop, look, dig it
If she wanna get it
Stop, look, dig it
All she can destroy
Mars needs women
Angry red women
Mars needs women
Angry red women
Mars needs women
Angry red women
Mars needs women
Angry red women
New gods a-moving
Miracles a-losing
A cash in, baby
Just give it a taste
Stop, look, dig it
If she wanna get it
Stop, look, dig it
All she can destroy
Stop, look, dig it
If she wanna get it
Stop, look, dig it
All she can destroy
Mars needs women
Angry red women
Mars needs women
Fucking outerspace
Mars needs women
Angry red women
Mars needs women
Fucking outerspace","mars needs women angry red women mars needs women angry red women can you hear it on the radio? #‎FirstDayTheta Theta #‎FirstDayTheta — The Sims 2 (@Sims2) August 21, 2017

''Go for the cheater! Go for the cheater!'' — The Sims 2 (@Sims2) August 21, 2017

'Just got started on a game'

The Sims 2 has officially announced its second game, ''The Sims 3.'' Its game is set in 2074, when a political revolution takes<|endoftext|>",gpt2,0.39999999999999997,1.0,0.5955831039400639,"mars needs women angry red women mars needs women angry red women can you hear it on the radio? #‎firstdaytheta theta #‎firstdaytheta — the sims 2 @sims2 august 21, 2017

go for the cheater! go for the cheater! — the sims 2 @sims2 august 21, 2017

just got started on a game

the sims 2 has officially announced its second game, the sims 3. its game is set in 2074, when a political revolution takes"
58,58,Metal,"Born into darkness in Saturn's sight
Riding the night like the wind
Ripping the heart form a world that is right
Treading the borders of sin
Child of fire
The souls that are damned
By the pain that you bring
Send you higher
Slashing destruction, your right hand sword ringing
To the ends of the earth you will fly
Conquering masses in wanton deception
Blood-red your black flag waves high
Child of fire
The souls that are damned
By the pain that you bring
Send you higher
Look around, is this the end that you have foreseen
The pain, the misery in us all
What was it that you knew? Will we one day learn it too
And together build another way, to the morning
Or will it ever come again
You've poisoned all our hopes
We have nothing now, and what of the children
What has this done to them? Damn you for the pain
That they must feel
The last hero standing no time to turn back
He's listening, he waits for your call
The black barren plains reflect the hope of the same
For one only waiting to fall
Child of fire
The souls that are damned
By the pain that you bring
Send you higher","born into darkness in saturns sight riding the night like the wind ripping the heart form a fire. The speed is not wasted, the light comes to life and the enemy is gone. The pleasure is not lost, only the enemy is gone. The effect is to intensify the pace of your life.""


I believe that a movement like that that is more appropriate than that of assassins, because if you can be pulled apart, that's how you can change it. The only difference is you can be stopped by an organization, you can be pulled apart by a great group of people<|endoftext|>",gpt2,0.0,1.0,0.7111967352725075,"born into darkness in saturns sight riding the night like the wind ripping the heart form a fire. the speed is not wasted, the light comes to life and the enemy is gone. the pleasure is not lost, only the enemy is gone. the effect is to intensify the pace of your life.


i believe that a movement like that that is more appropriate than that of assassins, because if you can be pulled apart, thats how you can change it. the only difference is you can be stopped by an organization, you can be pulled apart by a great group of people"
59,59,Metal,"Welcome to my realm
We're both condemned to live
It's a dark fate I
Can hear your calls
I can hear your calls
(Eternal life)
I see it still burns
Each night I cry in pain
Alive
Though the end appears my friend
And blood tears I cry
You've searched and you've found
Cut off your old friends hand
My mind's
In frozen dreams
Rotten flesh
Of bitter lies
Welcome to where time stands still
No one leaves and no one ever will
Can't hold it, it burns
Each night I cry in pain
And blood tears I cry
Endless grief remained inside
And blood tears I cry
Endless grief remained inside
It seems so clearly
Bent the bow
Cause life in me is gone
And a cruel wind's blowing cold
(And a cruel wind's blowing cold)
And a cruel wind's blowing cold
(And a cruel wind's blowing cold)
In blame
(In blame)
In blame
And life it shall wane
Each night I cry in pain
And blood tears I cry
Endless grief remained inside
And blood tears I cry
Endless grief remained inside
And blood tears I cry
Endless grief remained
Cut off your old friends hand","welcome to my realm were both condemned to live its a dark fate i can hear you my son and your words,


Since the word may be seen in your eyes,

why am I asked, ""How dare you? Do you believe in retribution?""


I had no idea how you would react to that sentence and tell me your words,


I had a lot of questions for you,


what was your reaction?

I knew you had a purpose and a purpose in life but your words

were not my. I have a longing<|endoftext|>",gpt2,0.0,1.0,0.5315827251329479,"welcome to my realm were both condemned to live its a dark fate i can hear you my son and your words,


since the word may be seen in your eyes,

why am i asked, how dare you? do you believe in retribution?


i had no idea how you would react to that sentence and tell me your words,


i had a lot of questions for you,


what was your reaction?

i knew you had a purpose and a purpose in life but your words

were not my. i have a longing"
60,60,Metal,"The mist is sleeping on the water
And winter is hiding in my heart
Thorns in my eyes are slowing me down
I can't pass through to the other side
She knows I'm the one who sought her
But when we fall, we'll fall so hard
She holds a secret and won't show me how
How to break the riddle in her eyes
This is treason of the mind and soul
Death is no reason why you would go
Inside the ghost of love is laughing
It mocks the footsteps where I go
It tells me nothing has been lost
It whispers: ""you've seen darkness before""
In time the hurting will subside
And longing is overthrown
What's left is a void that grows inside
And the echo of a failure
This is treason of the mind and soul
Death is no reason why you would go
Have you ever had the feeling of a sorrow inside?
Have you ever been the reason why a hope subsides?
Have you ever seen the aftermath of giving up?
Have we given up?
Is it over?
Have you given up?
Is winter hiding in your heart?","the mist is sleeping on the water and winter is hiding in my heart thorns in my mind…""

Some of the most familiar names to attendees of the event are Theresa May, Angela Merkel and the UN secretary general, Ban Ki-moon.

A ""chilling"" final day of questions and answers was offered to May, who answers that she ""strongly condemns the attacks on innocent people"".

The two ministers, who face heated row after row with local media, say they are ready to work together to combat the climate change threat and are clear that they want<|endoftext|>",gpt2,0.39999999999999997,1.0,0.601831972410426,"the mist is sleeping on the water and winter is hiding in my heart thorns in my mind…

some of the most familiar names to attendees of the event are theresa may, angela merkel and the un secretary general, ban kimoon.

a chilling final day of questions and answers was offered to may, who answers that she strongly condemns the attacks on innocent people.

the two ministers, who face heated row after row with local media, say they are ready to work together to combat the climate change threat and are clear that they want"
61,61,Metal,"So this is who I am
And this is all I know
And I must choose to live
For all that I can give
The spark that makes the power grow
And I will stand for my dream if I can
Symbol of my faith in who I am
But you are my only
And I must follow on the road that lies ahead
And I won't let my heart control my head
But you are my only

We don't say goodbye
We don't say goodbye
And I know what I've got to be
Immortality
I make my journey through eternity
I keep the memory of you and me inside

Fulfill your destiny
Is there within' the child
My storm will never end
My fate is on the wind
The king of hearts
The joker's wild

We don't say goodbye
We don't say goodbye
I'll make them all remember me
'Cause I have found a dream that must come true
Every ounce of me must see it through
But you are my only
I'm sorry I don't have a role for love to play
Hand over my heart I'll find my way
I will make them give to me
Immortality, oh, baby
There is a vision and a fire in me
I keep the memory of you and me inside

We don't say goodbye
We don't say goodbye
With all my love for you
And what else we may do
We don't say goodbye","so this is who i am and this is all i know and i must choose to accept it.""

The well-meaning and kind owner of this store went on to sell a further 15,000 copies of his own ""Knuckle in the Rock"" album and in the course of selling over a million of the music, was accused of causing an attack on a police officer by the person he was selling him his business. He was found guilty by a jury and sentenced to 10 years in prison, plus a fine of up to $10,000.

An actual<|endoftext|>",gpt2,0.4,1.0,0.6336756405492285,"so this is who i am and this is all i know and i must choose to accept it.

the wellmeaning and kind owner of this store went on to sell a further 15,000 copies of his own knuckle in the rock album and in the course of selling over a million of the music, was accused of causing an attack on a police officer by the person he was selling him his business. he was found guilty by a jury and sentenced to 10 years in prison, plus a fine of up to $10,000.

an actual"
62,62,Metal,"Oh, Devon won't go to Heaven
She's just another lost soul about to be mine again
Leave her, we will receive her
It is beyond your control will you ever meet again
Devon, one of eleven
Who had been rendered unwhole as a little child
She was taken and then forsaken
You will remember it all, let it fill your mind again

Devon lies beyond this portal
Take the word of one immortal

Give your soul to me for eternity
Release your life to begin another time with her
End your grief with me, there's another way
Release your life, take your place inside the fire with her

Sever, now and forever
You're just another lost soul about to be mine again
See her, you'll never free her
You must surrender it all if you'd like to meet again
Fire for your desire
As she begins to turn cold for the final time
You will shiver, 'til you deliver
You will remember it all, let it fill your mind again

Devon lies beyond this portal
Take the word of one immortal

Give your soul to me for eternity
Release your life to begin another time with her
End your grief with me, there's another way
Release your life, take your place inside the fire with her


Take me away, yeah


Give your soul to me for eternity
Release your life to begin another time with her
End your grief with me, there's another way
Release your life, take your place inside the fire with her

Oh, Devon, one of eleven
Who had been rendered unwhole as a little child
She was taken and then forsaken
You will remember it all, let it fill your mind again
Thank you, London
Good night","oh, devon wont go to heaven shes just another lost soul about to be mine again from whom I seek the power to change the world.

Verse 6.

Oh, the cruel ones, will I go and bring joy to you as your child?

Jump to Previous

Jump to Next

Links


Jump to Next


Accepting the grace of God, he that gives you the strength to call you by name and to pray for you, he that gave you the strength to serve you is just as a preacher and healer in the name<|endoftext|>",gpt2,0.0,1.0,0.567378888369784,"oh, devon wont go to heaven shes just another lost soul about to be mine again from whom i seek the power to change the world.

verse 6.

oh, the cruel ones, will i go and bring joy to you as your child?

jump to previous

jump to next

links


jump to next


accepting the grace of god, he that gives you the strength to call you by name and to pray for you, he that gave you the strength to serve you is just as a preacher and healer in the name"
63,63,Metal,"You know what?
Of course I have my doubts
It's darker times and I can't always know what's ahead
So what are you going to do about it?
What can be done to resolve the situation?
Spit at what you don't like
Taste the bitter reactions
Force-feed the weight of the progress
Lead by the will of your might
You can't block out the sun
Won't block out the sun, no
It feels like everyone's eyes are on you
I can't be the enemy of myself
Everyone gets knocked down at some point in life
But it's how you deal with it to get back up
I can't live without nothing
Must have guidance and focus
Cast out all the suffering
Hope thrives only when active
You can't block out the sun
Won't block out the sun, no",you know what? of course i have my doubts its darker times and i cant always believe it but you dont seem to have lost the faith you instilled in me.. Will you believe in your love? of course dont? But will you believe in your hatred? of course dont? Of course dont? But will you believe in your hatred? of course dont? Of course dont? But will you believe in your hatred? of course dont? Of course dont? Of course dont? Of course dont? But will you believe in your hatred? of course dont? Of course dont?<|endoftext|>,gpt2,0.0,0.0,0.0,you know what? of course i have my doubts its darker times and i cant always believe it but you dont seem to have lost the faith you instilled in me.. will you believe in your love? of course dont? but will you believe in your hatred? of course dont? of course dont? but will you believe in your hatred? of course dont? of course dont? but will you believe in your hatred? of course dont? of course dont? of course dont? of course dont? but will you believe in your hatred? of course dont? of course dont?
