,Unnamed: 0,genre,original_lyric,generated_lyric,model,PAV,SSV,MSV,cleaned_generated_lyrics
51,51,Rock,"I'm a steamroller baby
I'm about to roll all over you
I'm a steamroller baby
I'm about to roll all over you
I'm going to inject your soul
With sweet rock and roll, poor heaven

I'm a cement mixer
A churning urn of burning funk
I'm a cement mixer
A churning urn of burning funk
I’m a demolition derby
A hefty hunk, steaming junk

I'm a steamroller baby
I'm about to roll all over you
I'm a steamroller baby
I'm about to roll all over you
I'm going to inject your soul
With some sweet rock and roll
And shoot you full of rhythm and blues

I'm a napalm bomb
Guaranteed to blow your mind
I'm a napalm bomb
Guaranteed to blow your mind
If I can't have your love now baby
There won't be nothing left behind",im a steamroller baby im about to roll all over you im a steamroller baby im about to roll all over you im a steamroller baby steamroller baby steamroller i'm going on a merry one im just going out with a bang steamroller baby steamroller i'm going on a merry one steamroller baby steamroller i'm going on a merry one steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steam<|endoftext|>,gpt2,0.0,0.0,0.0,im a steamroller baby im about to roll all over you im a steamroller baby im about to roll all over you im a steamroller baby steamroller baby steamroller im going on a merry one im just going out with a bang steamroller baby steamroller im going on a merry one steamroller baby steamroller im going on a merry one steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steamroller baby steam
52,52,Rock,"Need someone's hand to lead me through the night
I need someone's arms to hold and squeeze me tight
Now, when the night begins, whoa, I'm at an end
Because I need your love so bad
I need some lips to feel next to mine
Need someone to stand up - to stand up and tell me when I'm lyin'
And when the lights are low - and it's time to go
That's when I need your love so bad
So why don't you give it up, baby and bring it home to me
Or write it on a piece of paper, woman - so it can be read to me
Tell me that you love me - and stop drivin' me mad
Whoa, because I - I need your love so bad
Need a soft voice - just to talk to me at night
Don't want you to worry, baby
I know we can make everything alright
Listen to my plea, baby, come on bring it to me
'Cause I need - your love so bad
Baby, I need, I need - woman, I need your love so bad","need someones hand to lead me through the night i need someones arms to hold and pull me around so i can not die
I see her smile and her tail and she looks at me like she is trying to hide her eyes from me, she wants to know if I care or not but i don't know how. And so my arms, my hips, my hands, oh I need to have a little bit of it and that's all I need to do. But then she looks up at me, and she looks down at me, she looks up at me and she<|endoftext|>",gpt2,0.42936199795419655,0.8591192805997772,0.8591192805997772,"need someones hand to lead me through the night i need someones arms to hold and pull me around so i can not die
i see her smile and her tail and she looks at me like she is trying to hide her eyes from me, she wants to know if i care or not but i dont know how. and so my arms, my hips, my hands, oh i need to have a little bit of it and thats all i need to do. but then she looks up at me, and she looks down at me, she looks up at me and she"
53,53,Rock,"Simon is twenty in half an hour
So this is for him:
Those down days
When you felt so young
And everything seemed
You saw the people
Around you
Getting old
You wake up
The teenage yearn is
Gone for you
It happens to others
It happens all the time
Happy birthday to you
Happy birthday to you
Happy birthday to you
The candles on the cake
Waiting to be blown
Wish I was
An other...
Please give me
An other...","simon is twenty in half an hour so this is for him those down days when he keeps on, remember. I want you to wake up, and I want you to take a shower, and I want you to get up in the morning to go and do some hiking. I want you to have a good sleep, and I want you to take a flight, and I want you to start cooking, and I want you to leave that shit to me, and you know what? Well, I know you want to do what I tell you to do, I know what I<|endoftext|>",gpt2,0.0,0.0,0.0,"simon is twenty in half an hour so this is for him those down days when he keeps on, remember. i want you to wake up, and i want you to take a shower, and i want you to get up in the morning to go and do some hiking. i want you to have a good sleep, and i want you to take a flight, and i want you to start cooking, and i want you to leave that shit to me, and you know what? well, i know you want to do what i tell you to do, i know what i"
54,54,Rock,"One...
Don't go too fast
Huh?
Don’t go too fast
I don't know why I do it too fast
One, two, three, four...

My father lives in Arabia
And I live right here at my school
I took his plane to Colombia
So I could sell at my school

It's weird at my school
It’s weird at my school
It's weird at my school
It's weird at my school

My mother's glad that I am here
So she can visit my school
I can't believe she's so pretty
I'm a son of a bitch at my school

It's weird at my school
It’s weird at my school
It’s weird at my school
It's weird at my school

And my best friend, my cousin Eleanor
She lives far away from the doors of my school
And often times, you know I fantasize
That I have sex with the nuns at my school

It’s weird at my school
It's weird at my school
It's weird at my school
It's weird at my school
It’s weird at my school
It's weird at my school
It's weird at my school
It's weird at my school",one... dont go too fast huh? don’t go too fast i dont know why i do if it comes right back up to you like this?<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,one... dont go too fast huh? don’t go too fast i dont know why i do if it comes right back up to you like this?
55,55,Rock,"Jimmy came from Carolina
Wants a way to earn a dollar
Says he's suffering with a fever
Just like Sister Ray says
I'm searching for my mainline
I couldn't hit it sideways
I'm searching for my mainline
I couldn't hit it sideways
Jimmy's got a new piece
Lying cold for a quarter hour
Took it out of his suitcase
Shot him dead right on the floor
Hey, man, you shouldn't do that
Don't you know you'll stain the carpet?
Hey, man, you shouldn't do that
Just like Sister Ray says
Too busy sucking on a Ding Dong
Hey, don't you know you'll stain the carpet?
Too busy sucking on my Ding Dong
Hey, you know you shouldn't do that?
I'm searching for my mainline
I couldn't hit it sideways
Oh, I'm searching for my mainline
Going to count one, two, three, four
Jimmy came from Carolina
Wants a way to earn a dollar
Says he didn't like the weather
It's just like Sister Ray says
Hit on it Jim, hit on it Jim
Hit on it Jim, hit on it Jim-Jim
Hit on it Jim, hit on it Jim
Hit on it Jim, hit on it Jim-Jim
Hit on it Jim, hit on it Jim
Hit on it Jim, hit on it Jim-Jim
Had a good night, had a good night
Had a good night, had a good night
Had a good night, had a good night
Had a good night, had a good night
Jimmy's got a new piece
Cold hearted for the fingering
Took it out in front of him
Shot him dead right on the floor
Hey, man, you shouldn't do that
Hey, don't you know you'll stain the carpet?
Hey, man, you shouldn't do that
Don't you know you'll stain the carpet?
It's just like Sister Ray said
Just like Sister Ray said
Had a good night, had a good night
Had a good night, had a good night
Had a good night, had a good night
Had a good night, had a good night
Had a good night, had a good night
Had a good night
Had a good night, had a good night
Had a good night, had a good night
Had a good night, had a good night
Had a good night, had a good night
Had a good night, good night
Good night, good night
Good night, good night
Good night
Had a good night
Good night
Jimmy
What you doing?
Good night
Had a good night, had a good night
Had a good night, had a good night
Had a good night, had a good night
Had a good night, had a good night
Had a good night, had a good night
Just like Sister Ray said
Just like Sister Ray said
Just to take away fear
K, good night
Should hear our version of Louie Louie",jimmy came from carolina wants a way to earn a dollar says hes suffering with a liquor problem. Its white blinded everyone called em playin u cant play em when im in carolina christia and musket?<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,jimmy came from carolina wants a way to earn a dollar says hes suffering with a liquor problem. its white blinded everyone called em playin u cant play em when im in carolina christia and musket?
56,56,Rock,"Moved in a hired car and I find no way to run
Adds every moment longer, had no time for fun

Just something that I knew I had to do
But through it all I left my eyes on you

I had an impulse to clear it all away
Oh, I used the tactics, make everybody pay

Just something that I knew I had to do
But through it all I left my eyes on you

Oh, I keep it all clean, I've paid the graces there
No kings of misuse, no sellers of flesh

Just something that I knew I had to do
But through it all I left my eyes on you

Yeah, through it all, I kept my eyes on you
Yeah, through it all, I kept my eyes on you","moved in a hired car and i find no way to run adds every moment longer, every minute will be a whole lot harder to keep up with please feel free to leave a comment or send an e-mail

85 more uploaded <|endoftext|><|endoftext|>",gpt2,0.4,1.0,0.7384914094047327,"moved in a hired car and i find no way to run adds every moment longer, every minute will be a whole lot harder to keep up with please feel free to leave a comment or send an email

85 more uploaded "
57,57,Rock,"Apple of my eye
Apple of my eye
Yeah!
Silver like the moon
Silver like a spoon
Well, circle like a girl
Circle like the world
Yeah!
With a tail like a pony
And a tale like a phony","apple of my eye apple of my eye yeah! silver like the moon silver like a cannon silver like a cannon yeah! oh yeah, he says silver, yeah! Oh yeah, he says silver, yeah! oh yeah, he says silver, yeah! Oh yeah, he says silver, yeah!<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"apple of my eye apple of my eye yeah! silver like the moon silver like a cannon silver like a cannon yeah! oh yeah, he says silver, yeah! oh yeah, he says silver, yeah! oh yeah, he says silver, yeah! oh yeah, he says silver, yeah!"
58,58,Rock,"I'm thinking to myself
That I've done something wrong
That I have crossed a line
Have you found out this time
What led you to believe
It's only you and me
Do you see it in my eyes
Have you found out this time

You see right through me
'Cause you're running away
You keep turning your back on me
I tried so hard
But you're running away
Please don't turn your back on me

I'm drinking by myself
And oh, I'm going down
But will you pick me up?
Will you leave me on the ground?
I led you to believe
It's only you and me
I can see it in your eyes
That you found out this time

You see right through me
'Cause you're running away
You keep turning your back on me
I tried so hard
But you're running away
Please don't turn your back on me

Don't just turn and walk away
I can learn from my mistakes
Don't throw everything away

You see right through me
'Cause you're running away
You keep turning your back on me
I tried so hard
But you're running away
But you're running away

You see right through me
'Cause you're running away
You keep turning your back on me
I tried so hard
But you're running away
Please don't turn your back on me",im thinking to myself that ive done something wrong that i have crossed a line have you?<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,im thinking to myself that ive done something wrong that i have crossed a line have you?
59,59,Rock,"When your life is over
I won't be sad or blue
I'll put on my fancy hat
Lie down next to you

I'll kiss you once for life
I'll kiss you twice for death
Hold you close for comfort
Wearing my best dress

You look so angry when you sleep
Your face a troubled frown
So I will smooth your furrowed brow
As I lay you in the ground

I'll kiss you once for life
I'll kiss you twice for death
Hold you close for comfort
Wearing my best dress

And as the mourners pass me
I will smile and wave
Thank them for their sympathy
And tell them I'll be brave
But once the wake is over
And I'm drunk and feeling fine
I'll go out there and find me
Another boy to pass the time
As we're dancing cheek to cheek
And the lights are laid low
I'll request this song for you
Laying in the ground below
Once the song is over
And it's time to go to bed
I'll leave him on the dance floor
And return to you instead

I'll kiss you once for life
I'll kiss you twice for death
Hold you close for comfort
Wearing my best dress",when your life is over i wont be sad or blue ill put on my fancy shirt cause it has to be a good outfit from now on i do that yeah... i dont want to admit it but that is whats to be said for me but I know whatsnt over my head and so when i stand therell say sorry for being a kid... just the way it is<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,when your life is over i wont be sad or blue ill put on my fancy shirt cause it has to be a good outfit from now on i do that yeah... i dont want to admit it but that is whats to be said for me but i know whatsnt over my head and so when i stand therell say sorry for being a kid... just the way it is
60,60,Rock,"No choice now, it's too late
Let him go, he gave up
I gave up
Lisa said, ""Take time for me""
Dropping him down to his knees
Ah, chest down

Take me away, see, I've got to explain
Things, they have changed in such a permanent way
Life seems unreal, can we go back to your place?
Oh, ""you drink too much"" makes me drink just the same

People tried, felt so right
Giving themselves good advice
Looking down sometimes felt nice
He knows it's justified to kill to survive
He then, in dollars, makes more dead than alive
Let's suck more blood, let's run three hours a day
The world is over but I don't care

'Cause I am with you, now I've got to explain
Things, they have changed in such a permanent way
Life seems unreal, can we go back to your place?
Oh, ""You drink too much"" makes me drink just the same

The first time, it happened too fast
The second time, I thought it would last
We all like it a little different","no choice now, its too late let him go, he gave up i gave up lisa said you should go home now mio kiss me sama kiss me mio get away mio kiss me mio get away mio get away mio<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"no choice now, its too late let him go, he gave up i gave up lisa said you should go home now mio kiss me sama kiss me mio get away mio kiss me mio get away mio get away mio"
61,61,Rock,"I see you there
Trying to take that love
I know so much more
Than I ever gave in credit for
It's so much better if you ask me
But you just went along to party
And I see you there
Trying to take that love
That's not your love
I think it's so much better as it is
Because you're ???",i see you there trying to take that love i know so much more than i do but i know you will say hi and i promise you will be back in a minute<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,i see you there trying to take that love i know so much more than i do but i know you will say hi and i promise you will be back in a minute
62,62,Rock,"When the architects of our republic wrote the magnificent words of the Constitution and the Declaration of Independence, they were signing a promissory note. This note was a promise that all men, yes, black men as well as white men, would be guaranteed the ""unalienable rights"" of ""Life, Liberty, and the pursuit of Happiness."" We refuse to believe that the bank of justice is bankrupt. So we have come to cash this check — a check that will give us upon demand the riches of freedom and the security of justice

Tryna rain, tryna rain on the thunder
Tell the storm I'm new
I'ma walk, I'ma march on the regular
Painting white flags blue
Lord forgive me, I've been running
Running blind in truth
I'ma rain, I'ma rain on this bitter love
Tell the sweet I'm new

I'm telling these tears, ""Go and fall away, fall away""
May the last one burn into flames
Sing it, y'all

Freedom! Freedom! I can't move
Freedom, cut me loose!
Freedom! Freedom! Where are you?
Cause I need freedom too!
I break chains all by myself
Won't let my freedom rot in hell
Hey! I'ma keep running
Cause a winner don't quit on themselves

I'ma wade, I'ma wave through the waters
Tell the tide, ""Don't move""
I'ma riot, I'ma riot through your borders
Call me bulletproof
Lord forgive me, I've been runnin'
Runnin' blind in truth
I'ma wade, I'ma wave through your shallow love
Tell the deep I'm new

I'm telling these tears, ""Go and fall away, fall away""
May the last one burn into flames

Freedom! Freedom! I can't move
Freedom, cut me loose!
Freedom! Freedom! Where are you?
Cause I need freedom too!
I break chains all by myself
Won't let my freedom rot in hell
Hey! I'ma keep running
Cause a winner don't quit on themselves

What you want from me?
Is it truth you seek? Oh father can you hear me?
What you want from me?
Is it truth you seek? Oh father can you hear me?

Meet me at the finish line
40 acres, gimme mine
Revolution televised
Hopin' that you see the signs
Meet me at the finish line
40 acres, gimme mine
Lemonade all the time, keep that in mind
Formation, formation
Exclamation, formation
Fellow great Americans, hello
This is heritage for my medicine
Ten Hail Marys, I meditate for practice
Channel 9 news tell me I'm movin' backwards
Eight blocks left, death is around the corner
Seven misleadin' statements 'bout my persona
Six headlights aimin' in my direction
Five-O askin' me what's in my possession
Yeah, I keep runnin', jump in the aqueducts
Fire marshalls and hazardous
Smoke alarms on the back of us
But mama, don't cry for me, ride for me
Try for me, live for me
Breathe for me, sing for me
Obviously guidin' me
I could be more than I gotta be
Stole from me, lied to me, nation hypocrisy
Code on me, drive on me
Wicked, my spirit inspired me
Like yeah, open correctional gates in higher desert
Yeah, open our mind as we cast away oppression
Yeah, open the streets and watch our beliefs
And when they carve my name inside the concrete
I pray it forever reads

Freedom! Freedom! I can't move
Freedom, cut me loose!
Freedom! Freedom! Where are you?
Cause I need freedom too!
I break chains all by myself
Won't let my freedom rot in hell
Hey! I'ma keep running
Cause a winner don't quit on themselves

What you want from me?
Is it truth you seek? Oh father can you hear me?
What you want from me?
Is it truth you seek? Oh father can you hear me?
Hear me out
Freedom! Freedom! I can't move
Freedom, cut me loose!
Freedom! Freedom! Where are you?
Cause I need freedom too!","when the architects of our republic wrote the magnificent words of the constitution and the declaration of war, we must remember that we know, and in those words the master will command that we use all our forces in war.

I will make the President of the United States, James S. Polk, aware of our need to wage war, and I will make the entire nation aware that the President of the United States is the only man capable of commanding the war, if he has not the ear of the American people.

During the Civil War I was not a soldier but<|endoftext|>",gpt2,0.4,1.0,0.667893448327111,"when the architects of our republic wrote the magnificent words of the constitution and the declaration of war, we must remember that we know, and in those words the master will command that we use all our forces in war.

i will make the president of the united states, james s. polk, aware of our need to wage war, and i will make the entire nation aware that the president of the united states is the only man capable of commanding the war, if he has not the ear of the american people.

during the civil war i was not a soldier but"
63,63,Rock,"It's just a thought
But I've noticed something strange
Getting harder to explain
All the years are passing by and by
Still I don't know what makes it go
Who said to wait and you'll see?
It's just a thought
But I wondered if you knew
That the song up there is you
They can't take it from you
If you don't give it away
Don't give it away; Ooh (It's given away)
It's just a thought
But the word has come too late
That a bad idea will take
Just about a lifetime to explain
And don't you see
Good one's going to be much longer
Who's going to wait, just to see?","its just a thought but ive noticed something strange getting harder to explain all the years that we've been going on
I tried to pick out all the pieces of the puzzle, but that didn't seem possible, so I got out of the car and started running. I only got to get to my feet halfway through my run. What I saw was the ruins of my apartment, cracked plaster and fire. I crawled under it and it got harder to breathe, and the horror made me realize that it would take a lot more than a passing fire truck to put you out of your<|endoftext|>",gpt2,0.4203015474571506,0.9028665446992145,0.9028665446992145,"its just a thought but ive noticed something strange getting harder to explain all the years that weve been going on
i tried to pick out all the pieces of the puzzle, but that didnt seem possible, so i got out of the car and started running. i only got to get to my feet halfway through my run. what i saw was the ruins of my apartment, cracked plaster and fire. i crawled under it and it got harder to breathe, and the horror made me realize that it would take a lot more than a passing fire truck to put you out of your"
64,64,Rock,"Before all of this ever went down
In another place, another town
You were just a face in the crowd
You were just a face in the crowd
Out in the street walking around
A face in the crowd
Out of a dream, out of the sky
Into my heart, into my life
And you were just a face in the crowd
You were just a face in the crowd
Out in the street, thinking out loud
A face in the crowd
Out of a dream, out of the sky
Into my heart, into my life
And you were just a face in the crowd
You were just a face in the crowd
Out in the street walking around
A face in the crowd
A face in the crowd
A face in the crowd
A face in the crowd","before all of this ever went down in another place, another town you were just a few miles away and, still at home, now you live like a statue on a hill, you're always saying that, 'Oh my God, she's my life.' So she comes and talks to me, is she really going out and just a picture? She seems to know how to use me? I know it's going to be okay, it seems like she's going to let me know. And I know that I want her to be there for me, and I know she wants<|endoftext|>",gpt2,0.0,0.0,0.0,"before all of this ever went down in another place, another town you were just a few miles away and, still at home, now you live like a statue on a hill, youre always saying that, oh my god, shes my life. so she comes and talks to me, is she really going out and just a picture? she seems to know how to use me? i know its going to be okay, it seems like shes going to let me know. and i know that i want her to be there for me, and i know she wants"
65,65,Rock,"Okay, we'll do ""Sitting in the La La""
That'll get rid of that
1, 2, 3, 4

Sitting in the la la
Waiting for my ya ya, mhm
Sitting in the la la
Waiting for the ya ya, uh huhu

It may sound funny
But it's alright honey, uh huhu

Hey, baby, worry
Don't make me worry, uh huhu
Hey, baby, hurry
Don't make me worry, uh huhu

It may sound umpty
But it's Humpty Dumpty","okay, well do ""sitting in the la la"" thatll get rid of that 1, 2, 3, 4, 5 and so on..."" So why is she so afraid of Shear? Sheal cause, and now the shockwave will all of a sudden come. Hah, I am sure shere a pain in the butt Duh, I cant wait until her backside is against my chest Ive a belief in her cause she is capable of putting out a blaze and maybe a lightning, oh well Ill take a look and check if this hurt her."" She took a seat on the horse<|endoftext|>",gpt2,0.0,0.0,0.0,"okay, well do sitting in the la la thatll get rid of that 1, 2, 3, 4, 5 and so on... so why is she so afraid of shear? sheal cause, and now the shockwave will all of a sudden come. hah, i am sure shere a pain in the butt duh, i cant wait until her backside is against my chest ive a belief in her cause she is capable of putting out a blaze and maybe a lightning, oh well ill take a look and check if this hurt her. she took a seat on the horse"
66,66,Rock,"What they say?
The world
(Tay Keith, fuck these niggas up)

You make me happy
This you can bet, yeah
It's clear right beside me, yeah
And I won't forget
And I really love you
You should know
I wanna make sure I'm right, boy
Before I let go
Now, we had our good times
That we can say
We hurted each other, yeah
And, boy, it's a shame
I won't be foolish, no
I wanna know
I wanna make sure I'm bright, boy
Before I let go
Yeah, uh, yeah, yeah

You know, I thank God sun rises and shines on you
You know there's nothing, nothin', nothin' I would not do, oh
Before I let you go, woah
I would never, never, never, never, never, never, never, never
Let you go before I go

I pull up to Coachella (Pull up)
In boots with the goose feathers (Pull up)
I brought the squad with me (I got the squad)
Black on black bandanas, I (I got the squad)
Dussé and Champagne (Champagne)
I did the damn thing (I did the damn thing)
Dirty Diana (Dirty Diana)
Singin' and dancin' all in the rain (Woo)
Ooh (To the left)
I just wanna have a good time (Turn around)
Turn around, kick, then slide
And twirl that ass to the right, now
Ooh, bunny hop, bunny hop, drop, pop
Cross your legs, turn around and clap
Shuffle to the left, let's glide now
Ooh, drop it down, drop it down low, low
Low, low, low to the floor, floor
Bring it up, clap, then roll, roll
Step on 'em, step on 'em, step on 'em, step
Step on 'em, kick on 'em, stomp, then you step
Swag the right, surf the left
Work the middle 'til it hurt a little

(Oh, woah, woah, woah, woah, woah, oh)
Before I let, before I let, b-b-before I let go
(Oh, woah, woah, woah, woah, woah, oh)
Before I let, before I let, b-b-before I let go","what they say? the world tay keith, fuck these niggas up you make me happy this much!
One brits on my heart This is why I love you so much! Oh, yes, yeah I love you so much too! I love you so much too! I love you so much too! I love you so much!<|endoftext|><|endoftext|>",gpt2,0.3787239476463661,0.8061848691159151,0.8061848691159151,"what they say? the world tay keith, fuck these niggas up you make me happy this much!
one brits on my heart this is why i love you so much! oh, yes, yeah i love you so much too! i love you so much too! i love you so much too! i love you so much!"
67,67,Rock,"Danny laid back and surveyed the view
A king on his bench, he was cold, he was blue
I asked for permission to give him a note
He nodded, not movin', just scratched at his throat
Always smiled slightly, seemed so bemused
Like he was the one, who was glad to be used
I had a sense he was playin' a part
But I had to help, for he tore at my heart
He would walk, his feet wrapped in rags
He wandered the neighborhood, carrying his bags
The pride in his eyes would so clearly flash
Like I was the one who needed the cash

The tramps in our England, have always to walk
From village to dosshouse, a fifteen mile stalk
The tramps in our country have no wares to hawk
Only spirits give comfort, there's no time to talk

Danny would lay, he'd never speak
Here was a man who had attained his peak
No fables to tell, and nothing held back
This was a man who had led a strong pack
Old soldier, perhaps, or a worn old jailbird
Who'd never an inkling and never a word
At two hundred down, my project had fled
Danny was gone or may well have been dead
He walked slowly, no hurryin' to death
Took in turn his view with his very last breath
The river, the mist and the slightly grey sky
Danny was waiting, patient to die

The tramps in our England, have always to walk
From village to dosshouse, a fifteen mile stalk
The tramps in our country have no wares to hawk
Only spirits give comfort, there's no time to talk

Danny laid back, looked down at the plain
The king on his bench with magnificent mane
I asked his permission to give him a note
He nodded, not movin', just scratched at his throat
It's dangerous to patronize those who live rough
Danny was a giant, solid and tough
He allowed me to gift him and scribble this song
Without me and my ponies, he'd live just as long","danny laid back and surveyed the view a king on his bench, he was cold, he was blue, he knew what was coming.   

  He was cold,   

 It seemed like a waste of time,    

  He was cold,     

 It seemed like a waste of time,    
<|endoftext|>",gpt2,0.4,1.0,0.5465326497860158,"danny laid back and surveyed the view a king on his bench, he was cold, he was blue, he knew what was coming.   

  he was cold,   

 it seemed like a waste of time,    

  he was cold,     

 it seemed like a waste of time,    
"
68,68,Rock,"Got me the strangest woman
Believe me this trick's no cinch
But I really get her going
When I whip out my big 10 inch

Record of a band that plays the blues
Well a band that plays the blues
She just love my big 10 inch
Record of her favorite blues

Last night I tried to tease her
I gave my love a little pinch
She said now stop that jivin'
Now whip out your big 10 inch

Record of a band that plays the blues
Well a band that plays the blues
She just love my big 10 inch
Record of her favorite blues

I, I, I cover her with kisses
And when we're in a lover's clinch
She gets all excited
When she begs for my big 10 inch

Record of a band that plays the blues
Well a band that plays the blues
She just love my big 10 inch
Record of her favorite blues


My girl don't go for smoking
And liquor just make her flinch
Seems she don't go for nothing
'Cept for my big 10 inch

Record of a band that plays the blues
Band that plays the blues
She just love my big 10 inch
Record of her favorite blues","got me the strangest woman believe me this tricks no cinch but i really get her feet wet tonight go fuck yourself and see what her screams can make you think and how the fucking other goes you fuck herself and if she really wants to lay down and bite you in the throat and they kiss you... but then you couldnt stand it and dont cum after it because she fucked herself so hard, she sucked you up and got so drunk that it was hard for you to make out with her baby as she was taunting you through her swollen pussy like you were some scum... she<|endoftext|>",gpt2,0.0,0.0,0.0,"got me the strangest woman believe me this tricks no cinch but i really get her feet wet tonight go fuck yourself and see what her screams can make you think and how the fucking other goes you fuck herself and if she really wants to lay down and bite you in the throat and they kiss you... but then you couldnt stand it and dont cum after it because she fucked herself so hard, she sucked you up and got so drunk that it was hard for you to make out with her baby as she was taunting you through her swollen pussy like you were some scum... she"
69,69,Rock,"I've exposed your lies, baby
The underneath is no big surprise
Now it's time for changing
And cleansing everything
To forget your love
My plug in baby
Crucifies my enemies
When I'm tired of giving
My plug in baby
In unbroken virgin realities
Is tired of living
Don't confuse
Baby you're gonna lose
Your own game
Change me
Replace the envying
To forget your love
My plug in baby
Crucifies my enemies
When I'm tired of giving
My plug in baby
In unbroken virgin realities
I'm tired of living
And I've seen your loving
But mine is gone
And I've been in trouble","ive exposed your lies, baby the underneath is no big surprise now its time for changing the scene.<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"ive exposed your lies, baby the underneath is no big surprise now its time for changing the scene."
70,70,Rock,"Back in black, I hit the sack
I've been too long, I'm glad to be back
Yes, I'm let loose from the noose
That's kept me hanging about
I'm just looking at the sky 'cause it's getting me high
Forget the hearse, 'cause I'll never die
I got nine lives, cat's eyes
Abusing every one of them and running wild

'Cause I'm back, yes I'm back
Well, I'm back, yes I'm back
Well, I'm back, back
Well, I'm back in black
Yes, I'm back in black

Back in the back of a Cadillac
Number one with a bullet, I'm a power pack
Yes, I'm in a bang with a gang
They've got to catch me if they want me to hang
'Cause I'm back on the track and I'm beatin' the flack
Nobody's gonna get me on another rap
So, look at me now, I'm just making my play
Don't try to push your luck, just get out of my way

'Cause I'm back, yes I'm back
Well, I'm back, yes I'm back
Well, I'm back, back
Well, I'm back in black
Yes, I'm back in black

Well, I'm back, yes I'm back
Well, I'm back, yes I'm back
Well, I'm back, back
Well, I'm back in black
Yes, I'm back in black, yow

Ah, yeah
Oh, yeah
Take my love
Yeah, yeah
Yeah
Ah, hey yeah
Ooh, yeah
Well, I'm back (I'm back)
Back, well I'm (I'm back)
Back (I'm back)
Back (I'm back)
Back (I'm back)
Back
Back in black
Yes, I'm back in black
I've hit the sack","back in black, i hit the sack ive been too long, im glad to be back in the park 
The Heroine: ""By the time I get the kick you see me you're better than I ever have been ""
The Heroine: ""Thanks for the show, Im glad youre here ""<|endoftext|><|endoftext|>",gpt2,0.3942836893306839,0.8736909868946562,0.6694579031682033,"back in black, i hit the sack ive been too long, im glad to be back in the park 
the heroine by the time i get the kick you see me youre better than i ever have been 
the heroine thanks for the show, im glad youre here "
71,71,Rock,"It barks at no one else but me
Like it's seen a ghost
I guess it's seen the sparks a-flowin
No one else would know

Hey man, slow down, slow down
Idiot, slow down, slow down

Sometimes I get overcharged
That's when you see sparks
They ask me where the hell I'm going
At a 1000 feet per second

Hey man, slow down, slow down
Idiot, slow down, slow down
Hey man, slow down, slow down
Idiot, slow down, slow down",it barks at no one else but me like its seen a ghost i guess its all you gotta do Im the one that wants to turn that TV on Im fucking crazy And its all you gotta do Im the one that wants to turn that TV on Im fucking crazy And its all you gotta do Im the one that wants to turn that TV on Im fucking crazy And its all you gotta do Im the one that wants to turn that TV on Im fucking crazy And its all you gotta do Im the one that wants to turn that TV on Im fucking crazy And its all you gotta do Im<|endoftext|>,gpt2,0.0,0.0,0.0,it barks at no one else but me like its seen a ghost i guess its all you gotta do im the one that wants to turn that tv on im fucking crazy and its all you gotta do im the one that wants to turn that tv on im fucking crazy and its all you gotta do im the one that wants to turn that tv on im fucking crazy and its all you gotta do im the one that wants to turn that tv on im fucking crazy and its all you gotta do im the one that wants to turn that tv on im fucking crazy and its all you gotta do im
