,genre,lyrics,PAV,SSV,MSV
65,soul,"i saw you tonight   going through all the motions with me   and wondered inside 
 that's why i don't know if i find that evenin' 
 and i know that i can make it 
 but i feel so much more than you do 
 i don't want you to take me 
 i don't want you bad i can't let you go 
 i don't need you baby i don't need you baby 
 i don't wanna lose you 
 i don't wanna do wrong 
 stay with me 
 i don't want you to stop 
 
 i don't want you anymore 
 i don't wanna lose you 
 i don't wanna",0.46944091480734657,1.0,0.49090621584370586
66,soul,"other guys may be rich and hansome baby but   i prefer you   now but you know i want you to know i want you to know the night 
 i want to be loved i want to be 
 i want to be loved i wanna be 
 i wanna be with you 
 i wanna be with you 
 i wanna be i wanna be i wanna be 
 i wanna be with you i wanna be with you i wanna be with you 
 i wanna be with you 
 i wanna be i wanna be i wanna be 
 i wanna be with you i wanna be with you 
 i",0.7183256777829631,0.9926371188880162,0.5065194182195524
67,soul,"she was a day tripper girl now   she give me a oneway ticket there yall 
 even when you hang back to this 
 then you will remember 
 and when you feel the vibe 
 and you can tell me 
 
 you can count on me baby 
 you can say i'm on your knees 
 and you know that you need me 
 girl i love you so 
 i love you so 
 i love you so much 
 i love you so 
 i love you so 
 i love you so 
 i love you 
 
 i love you i love you baby 
 
 hey hey hey",0.6254617064142756,1.0,0.5079870256338308
68,soul,"you cant stop me   i was born to be with you   your loves my man 
 and i was a letter for you 
 so if you were my girl 
 i believe in you 
 i believe in you 
 i believe in you 
 i believe in you 
 i believe in you 
 i believe in you believe 
 i believe in music 
 i believe in you 
 i believe in you 
 i believe in love with you 
 i believe in love 
 i believe in love with you 
 i believe in love 
 i believe in love 
 i believe in love 
 i believe in",0.7968207162127886,0.9954178815654532,0.5026489049257331
69,soul,"the stars at night are big and bright   wheres that happen ray     
 and i just can't get enough 
 
 honey 
 
 i don't know what to do 
 i don't wanna be here anymore 
 i don't wanna be here anymore 
 nothing else can i do 
 i won't be with you 
 
 i think it's time i have to cry 
 i can't seem to see the truth 
 and you can't go away 
 i don't know what to do 
 you don't need no doctor 
 you don't know what i'm gonna do 
 you don't know what i'm talkin' 'bout you and you're",0.43947230470589793,1.0,0.5146702302289234
70,soul,"love soft as an easy chair   love fresh as the morning air   one love 
 
 you're the landlord and the keeper 
 the key to the keeper 
 the one who could you feel the same 
 
 i can't take her 
 
 you know that i love you 
 and i know that you are my love 
 and i will be with you 
 
 i will always love you 
 
 i will always love you 
 i will always love you 
 
 i will always love you 
 i will always love you 
 
 i will always love you i will 
 i will always love",0.7032373640026002,1.0,0.5328550982725498
71,soul,"oh you you i see in my mirror in the morning   instead of seeing me 
 and i know that i love you 
 and i wonder 
 i love you i love you 
 
 i love you 
 
 i love you baby 
 oh baby girl 
 honey baby honey you 
 i want you to do 
 i want you to take you 
 just give me what you want 
 i want you to know 
 i'm ready to cruise 
 i want to be your man 
 i'm gonna knock on your knees 
 i'm gonna make it anyway 
 pack your bags up 
 
 
 i want",0.37253373772253146,1.0,0.4913579767187656
72,soul,"desire me desire me   as i desire you   desire me and want me   
 i feel like i feel so bad 
 i want to give it to you 
 and i want to be your baby 
 and i can't turn you loose 
 i can't turn you loose 
 gotta keep on holding on 
 i'm going to keep on trying 
 
 i can call my name 
 i feel that same old oak 
 and i know i've got to be 
 
 and i can't live without you 
 i think i'm gonna be with you 
 gonna be the sweetest girl 
 i'll be a fool for",0.4026090261955608,1.0,0.4950152495802668
73,soul,"oh baby yeah i want to come home to you   baby yeah oh said i got to be loved 
 
 i love you i love you yes i do 
 
 
 i love you baby 
 i love you baby 
 i love you baby 
 i love you baby 
 i love you i love you 
 and i want you to know that 
 you can be doin' that time 
 it's so bad you know you can get 
 and you know we've got to go 
 and i know it's true 
 i know it's a smash i know that i love you 
 
 i can never know",0.6512249124427312,1.0,0.5343593297842283
74,soul,"alright its alright alright oh its alright   oh alright its alright its alright   thank ya master 
 
 so beat it beat 
 let it be let it be let it be let it be 
 let it be let it be let it be let it be 
 ain't no valley it 'til we get it 
 take it flowin' stop luther 
 
 take a little baby 
 oh come on and guide 
 come on and let me go 
 come on and show me baby baby 
 come on baby 
 ride the right 
 to the one 
 i know your love is my love 
 and my love",0.4425805919960217,1.0,0.501877857708813
75,soul,"youre just smiling this morning   all of your love is wishing you well   your hand 
 i want to be your man 
 and i want to be your man 
 and i want to see you 
 and i want to be 
 i want to be your man 
 i want to be with you 
 and i want to be with you 
 i wanna feel your mind 
 i want to be with you 
 
 i wanna be with you 
 i wanna be with you 
 i wanna be i wanna be i wanna be i wanna be 
 i wanna be with you 
 i wanna be",0.6675966956204982,1.0,0.5006845109386503
76,soul,"taking good care of me   and im thankful that youre thoughtful   needed somewhere to be a man 
 and you can't tell me don't you treat me wrong 
 
 but when you love me too 
 you made me feel love 
 and i know you need me 
 
 i'm tellin' you 
 i'm your baby tonight 
 i'm your melody 
 i'm a man 
 i'm a man 
 i'm a man 
 i'm a son 
 i'm a bitch 
 i'm a bitch 
 i'm a bitch 
 i'm a bitch 
 i'm a bitch 
 i'm a bitch in a girl 
 i'm a son of a bitch 
",0.6451474678198413,1.0,0.5349448615799779
77,soul,"let them talk if they want to   ttalk dont bother me   i want the big time 
 i want to be thrilled step to you 
 oh i want to be with you 
 i want to be with you 
 and i wanna be with you 
 i wanna be i wanna be i wanna be i wanna be 
 i wanna be with you i wanna be with you 
 i wanna be with you 
 i wanna be i wanna be i wanna be i wanna be 
 i wanna be with you 
 i wanna be with you i wanna be with you i wanna be with you 
 i",0.7132460567220162,0.9915008661107456,0.514981580477133
78,soul,"i am blind and i cannot see   you are there your petty evil dont bother me 
 and i hope you got a friend you know i found 
 i can feel the heat i can feel the heat 
 i think i can see my neighbor 
 i can see the way you do 
 it's all the woman you're all the time 
 better than anyone anyone 
 thinking of you and me 
 my love your love 
 your love your love 
 your love your love 
 girl i'm turnin' on 
 turnin' on tunin' your life 
 free free free 
 i like to do something 
 i wanna feel",0.3661102518085025,0.9730572473606083,0.45930538353399075
79,soul,"my love   oh baby my love   its always been you   you make me feel 
 
 oh you you you you you you 
 
 i can see the way you freak me 
 too bad and the way you do 
 
 so let me know 
 i know what i'm talking about 
 i know you know that i'm not ashamed 
 and i know what to do 
 i can feel the things i do 
 i can do it with you 
 you know that you can do it 
 i can do it you can do it 
 change 
 
 i can do it i can do",0.486516693945643,1.0,0.5137528139227606
80,soul,"i could give someone like you   my everything great and small   bring out the miry 
 steady a little tim 
 and your mamma's only swept and gentle 
 
 liberian eyes in the world 
 touch the world 
 i wanna be the only one 
 i wanna be with you 
 i wanna be with you 
 i wanna be i wanna be i wanna be 
 i wanna be with you 
 i wanna be with you 
 i wanna be i wanna be i wanna be 
 i wanna be with you 
 i wanna be with you i wanna be with you i wanna be with you i wanna",0.6298185700599014,1.0,0.5220120728010225
81,soul,"its early in the morning   about a quarter till three   im sitting here talking 
 that's what i see to you 
 your eyes outshine 
 and i see you so 
 i know it's true 
 i'll be true 
 for once i can see 
 i love you 
 i love you 
 no matter how much i do 
 i love you 
 
 
 i don't want to know 
 i don't know what to do 
 but i don't know what to do 
 i don't feel like i'm penalized 
 in the midnight hour 
 can't you see that i love you 
 
 i want you to",0.38439656833191643,1.0,0.47054675435006227
82,soul,"ooh my honey   you got me working day and night   ooh my sugar   
 i got to be a man 
 and i ain't got nothing but a way 
 and i got some loving with you baby 
 and i want to say i got work to do with you 
 you gotta go 
 you can't be a good look 
 you can't be doin' that now 
 you can't be doin' that now 
 stop that you can't be hip 
 'cause you can't judge it 
 what a night 
 and i don't know what to do 
 and you don't know what to do 
 is no time",0.4685751826095239,0.9723355924438181,0.46109543950034
83,soul,"see you i go wild see you i go wild   see you i go wild 
 houston: i see the angels a 
 the trumpet is blowin to the ghetto 
 bringing so hard to be 
 
 i know you will be so good 
 and i know you 
 i know you know that you know you know what i'm gonna do 
 
 you don't know what i want 
 i'll never talk about you 
 and oh i know i know i know 
 i know that i am 
 i know i can't live without you 
 i know you know you know i love you 
 i love you",0.46906653003066157,1.0,0.49235685505844484
84,soul,"how do you like to be loved 4x   chorus   tell me tell me how you got to be loved how do me 
 i want to be thrilled and i want to be loved by you 
 and i want to be loved i want to be 
 i just don't know what to do 
 but i know you know 
 
 i know that i'm in love with you 
 and i know that i love you 
 and i know that i love you 
 and i know that i love you 
 and i love you 
 i love you 
 
 i love you 
 i love you 
",0.7443069971726793,1.0,0.5192321383428393
85,soul,"where is the missing one the missing one   where is the missing one the missing one the love 
 the underground i'll be jammin' 
 
 i wanna be with you 
 
 i wanna be with you 
 i wanna be i wanna be i wanna be 
 i wanna be with you 
 i'm gonna be with you 
 i wanna be with you 
 and i wanna be with you 
 i wanna be i wanna be i wanna be 
 i wanna be with you 
 i wanna be with you 
 i wanna be with you 
 i wanna be with you 
 i wanna be i wanna be i",0.7488008172090949,1.0,0.5134929233230976
86,soul,"dont know much about history   dont know much about biology   dont know much about it 
 i would know about you 
 i love you so 
 i love you so 
 i love you so 
 
 i love you so much i love you so 
 i love you so much 
 i love you i love you 
 
 i love you i love you i love you i love you 
 sunny thank you for the love you hold 
 i need you and i need you 
 
 oh oh oh baby 
 i need you so 
 i need you 
 and i need you 
 oh baby",0.6225039525473314,1.0,0.5080868155228451
87,soul,"another day has gone   im still all alone   how could this be   youre it's all i need 
 
 i want to be with you 
 just because of you 
 i want to be with you 
 i want to be with you 
 it's all i want to do 
 i wanna be with you 
 i wanna be with you 
 i wanna be i wanna be i wanna be 
 i wanna be with you 
 i wanna be with you i wanna be with you 
 i wanna be i wanna be i wanna be 
 i wanna be with you 
 i wanna be with you i",0.7069453818521723,1.0,0.5173055415763715
88,soul,"talkin about you a man always ready to go   now when it comes to movin 
 but i can tell you 
 
 i know it's just a cruel 
 i will try to see her 
 
 i don't want to be a hater 
 i don't wanna be a fool 
 i don't need no doctor 
 i don't want to be in my own 
 i don't want to stop 
 and i don't wanna lose you 
 i don't wanna lose you anymore 
 i don't wanna lose you 
 i don't wanna lose you 
 i don't wanna lose you 
 i don't wanna lose you 
 i don't wanna",0.6561185366631999,1.0,0.5019720364224206
89,soul,"always and forever   each moment with you yeah   is just like a dream to you 
 and i can't let you go oh 
 i love you 
 i won't let you go 
 i say it 'cause i love you 
 
 i love you 
 sunny you love me so 
 i love you madly 
 i love you i love you i love you 
 and i'd see you through 
 and i can't let you go 
 can't you see you're gonna do me 
 
 
 i need somebody 
 and i need you 
 i need you 
 i need you 
 i need you 
 i need",0.5999770353889899,1.0,0.5039188917412675
90,soul,"miniskirt minnie lord have mercy youre the baddest thing around   miniskirt minnie huh look what you've done to me 
 
 
 i feel like shouting 
 i want to be thrilled 
 i wanna be with you 
 i wanna be with you 
 i wanna be i wanna be i wanna be 
 i wanna be with you 
 i wanna be with you i wanna be with you 
 i wanna be i wanna be i wanna be i wanna be 
 i wanna be with you 
 i wanna be with you i wanna be with you 
 i wanna be i wanna be with you i wanna be with you",0.7667284516510432,1.0,0.5260042266179787
91,soul,"clap your hands yall   its alright turn me up turn me up turn me up 
 
 and i can see what i can do 
 
 and i can tell by the way you do 
 i want you to make me a good demonstration 
 i wanna be with you 
 and i wanna be with you 
 i wanna be i wanna be i wanna be 
 i wanna be with you 
 i wanna be with you i wanna be with you i wanna be with you 
 i wanna be with you 
 i wanna be i wanna be i wanna be 
 i wanna be with you i wanna",0.7275793328212834,1.0,0.5187797068441607
92,soul,"darkest of night   with the moon shining bright   theres a set goin strong   
 now you're thinking of me 
 cause i know he's not much about you 
 
 i can't seem to see you 
 i will never hurt you 
 and if you want me to leave 
 i will always be a fool for you 
 oh i know you've changed 
 i know you know i love you 
 and i want you to know 
 
 you know i want you to know 
 that i love you so 
 you know i love you so 
 anyone is my love 
 and you make me feel",0.4132167834737621,1.0,0.4689802622262765
93,soul,"down in the valley ha   in the valley so low whoaoh   hang your hair 
 i feel the heat i know the rush is right on 
 but i know that i love you 
 and i want you to know 
 i want you to know 
 i want you to know 
 i want you to know that i want you 
 you got to be starting something 
 i got to be starting something 
 to be loved to be here 
 just because you keep me safe 
 
 i don't want to be so 
 i don't know 
 
 i don't know 
 i don't know 
 i",0.6095339812505041,1.0,0.5167112076601825
94,soul,"im depending on you   everything that you do   and im depending on you   
 
 you know that the world is waiting for 
 i can feel that i can see 
 
 i believe in miracles you 
 i believe in love with you 
 i believe in love with you 
 i believe in love with you 
 i believe in love with you 
 
 i believe in you 
 i believe in love 
 i believe in love 
 i believe in love 
 i believe in love with you 
 i believe in love 
 i believe in love 
 i believe in love 
 i believe in",0.852126873928112,1.0,0.5167530127253912
95,soul,"lay it down lay it down lay it down   put your head on the floor 
 then i can't find that backstabbin' 
 i know i can't get enough 
 if i can't let her get away 
 
 i can't let i can't let her get away 
 i can't let i can't let her go 
 i can't let i can't let go 
 i can't let go 
 i can't let go 
 i can't let go 
 i can't let go 
 i can't let go 
 i can't let go 
 i can't let go 
 i can't let go 
 i can't let go 
 i can't let go",0.855289474868876,1.0,0.518574313688584
96,soul,"was blind but now i see     amazing amazing grace ! how sweet the the 
 houston: no whitney 
 sawyer: well she's hollywood 
 she's hollywood she's hollywood 
 westbound greyhound and she's teasing all night 
 said i'm so glad that i'm in love 
 you've been gone 
 i don't need nobody 
 a little tenderness 
 so i know it's true 
 and i know that 
 beauty's you 
 
 i know that i love you 
 i believe in you 
 i believe in love 
 falling in love 
 i believe in love 
 i believe in love 
 i believe in love 
 i believe in love",0.4403320929136732,1.0,0.47641481638430005
97,soul,"there aint no reason for us sitting down   to try to talk our problem out 
 and he walks on the street 
 and the eagle flies 
 he came into the man 
 need to rise 
 and when the sun refuse to shine 
 and when i feel the flame 
 you be the time to be loved 
 and the way you feel 
 you don't know if you're gonna be mine 
 but your love is so bittersweet 
 i love you so much i love you 
 i love you any ole way yeah 
 and i love you any ole way yeah 
 
 i love you any ole",0.3821809973535934,1.0,0.4701194295088279
98,soul,"willow weep for me   willow weep for me   bend your branches green   along 
 i guess i don't know if you don't have to cry 
 
 that i know 
 all i want is you 
 in a poem 
 i know that you got me chained 
 you know that you can't tell me 
 you better stop 
 and you can't win chile 
 and you can't tell me 
 you can't be doin' that now 
 you can't get your water 
 and you can't tell me 
 
 you can't tell you can't even lie 
 you can't tell me 
 
 'cause now you try your body",0.39126193587701147,1.0,0.48190284823576107
99,soul,"when i see you on the street   my whole body gets weak   when youre on the ground 
 i like the way you talk it 
 i like to reminisce it up 
 i like it like it ooo 
 i like it ooo 
 i like it i like it i like it ooo 
 i like it i like it like it ooo it 
 i like it i like it i like it 
 i like it i like it ooo it 
 i like it i like it ooo it i like it 
 i like it i like it like it ooo it i like it 
 i like",0.8061492263664735,0.9940370183648448,0.5243711005049437
