,Unnamed: 0,genre,original_lyric,generated_lyric,model,PAV,SSV,MSV,cleaned_generated_lyrics
25,25,Folk,"I'd love to speak with Leonard
He's a sportsman and a shepherd
He's a lazy bastard
Living in a suit
But he does say what I tell him
Even though it isn't welcome
He just doesn't have the freedom
To refuse
He will speak these words of wisdom
Like a sage, a man of vision
Though he knows he's really nothing
But the brief elaboration of a tube
Going home without my sorrow
Going home sometime tomorrow
Going home to where it's better
Than before
Going home without my burden
Going home behind the curtain
Going home without this costume
That I wore
He wants to write a love song
An anthem of forgiving
A manual for living
With defeat
A cry above the suffering
A sacrifice recovering
But that isn't what I need him
To complete
I want him to be certain
That he doesn't have a burden
That he doesn't need a vision
That he only has permission
To do my instant bidding which is to
Say what I have told him to repeat
Going home without my sorrow
Going home sometime tomorrow
Going home to where it's better than before
Going home without my burden
Going home behind the curtain
Going home without the costume that I wore
I'm going home without my sorrow
Going home sometime tomorrow
Going home to where it's better than before
Going home without my burden
Going home behind the curtain
Going home without this costume that I wore
I love to speak with Leonard
He's a sportsman and a shepherd
He's a lazy bastard living in a suit",id love to speak with leonard hes a sportsman and a shepherd hes a lazy bastard hes a sissy and a hit man hes a fag and a crank and a badass hes a flunky and a barmaid hes a leopard and a fox hes a squint and a baby arse hes a frog and a fox hes a hot nut and a half rat hes a manna its pescatarian hes a twat and a fox hes a blackhat and a hare and a girl hes a blue eyed baby and a manhole catch hes a french broke and<|endoftext|>,gpt2,0.0,0.0,0.0,id love to speak with leonard hes a sportsman and a shepherd hes a lazy bastard hes a sissy and a hit man hes a fag and a crank and a badass hes a flunky and a barmaid hes a leopard and a fox hes a squint and a baby arse hes a frog and a fox hes a hot nut and a half rat hes a manna its pescatarian hes a twat and a fox hes a blackhat and a hare and a girl hes a blue eyed baby and a manhole catch hes a french broke and
26,26,Folk,"Who shook the stars from her eyes
Who shook the stars from her eyes
Who took the shine
Made water out of wine
And left her alone in the world
Who put a cloak round her soul
Who put a cloak round her soul
Who stole the prize
That glittered in her eyes
And left her the fool of the world
O Francesca
Who's going to save you now
O Francesca
Who's going to save you now
It takes guts to put your hand up
To risk it all and stand up to the
Tongue twisters
Campaign of whispers
Who dragged her name
Through the dirt
Who dragged her name
Through the dirt
Trampled it down
Burned it to the ground
Left her the orphan of the world
Who put that twist in her vows
Who put that twist in her vows
Who took her speech
Bent it out of reach
Put out the light of the world
Who laid her down, took her rose
Who laid her down, took her rose
Who took her flower
Now she charges by the hour
Left her the whore of the world","who shook the stars from her eyes who shook the stars from her eyes who took an anxious breath who pulled up her glasses who smiled and said ""You all right? I didn't know you would get to know me that well.""
She laughed when she remembered the words, but she could hear the time through the tears that spread across her cheeks. She knew that she loved her people, and she loved her to think that she could love those people too.<|endoftext|><|endoftext|>",gpt2,0.39366316295034176,0.8341579073758544,0.8341579073758544,"who shook the stars from her eyes who shook the stars from her eyes who took an anxious breath who pulled up her glasses who smiled and said you all right? i didnt know you would get to know me that well.
she laughed when she remembered the words, but she could hear the time through the tears that spread across her cheeks. she knew that she loved her people, and she loved her to think that she could love those people too."
27,27,Folk,"I had a king in a tenement castle
Lately he's taken to painting the pastel walls brown
He's taken the curtains down
He's swept with the broom of contempt
And the rooms have an empty ring
He's cleaned with the tears
Of an actor who fears for the laughter's sting-

I can't go back there anymore
You know my keys won't fit the door
You know my thoughts don't fit the man
They never can, they never can

I had a king dressed in drip-dry and paisley
Lately he's taken to saying I'm crazy and blind
He lives in another time
Ladies in gingham still blush
While he sings them of wars and wine
But I in my leather and lace
I can never become that kind

I can't go back there anymore
You know my keys won't fit the door
You know my thoughts don't fit the man
They never can, they never can

I had a king in a salt-rusted carriage
Who carried me off to his country for marriage too soon
Beware of the power of moons
There's no one to blame
No there's no one to name as a traitor here
The king's on the road
And the queen's in the grove till the end of the year

I can't go back there anymore
You know my keys won't fit the door
You know my thoughts don't fit the man
They never can, they never can","i had a king in a tenement castle lately hes taken to painting the pastel walls. He paints the walls, the details of castles, the suburbs, the curves of rivers and mountains, from pictures of the last wars. The best way to explain his brilliant painting is to say that it was a shock to him, but he gave his man pride, affection and was very happy when he saw it in the picture. He said, ""If you can show me the man who painted this world, I might make you a Prince!"" The beauty of the painting, his attitude and his<|endoftext|>",gpt2,0.0,0.0,0.0,"i had a king in a tenement castle lately hes taken to painting the pastel walls. he paints the walls, the details of castles, the suburbs, the curves of rivers and mountains, from pictures of the last wars. the best way to explain his brilliant painting is to say that it was a shock to him, but he gave his man pride, affection and was very happy when he saw it in the picture. he said, if you can show me the man who painted this world, i might make you a prince! the beauty of the painting, his attitude and his"
28,28,Folk,"Ye sons of Britain
Who once were free
Ye now are slaves to factory
Those who walk the path of mole
Expect in time to kill thy soul
Look
*Down in the wood in the murky gloom
Trolls go marching two by two
Down through the cave and the mouth of doom
Down, down, down in the gloom, gloom,gloom
Hey kala ho kala ho la jai
But look
*Who should come by the mountain way
Young Finn Hanley
A lute he play
Clothed in scarlet livery
All wide eyed in the bright noon day
Tiree tiraloo tiraloo i ay
Creative intelligence has been crushed
By industrial uniformity?","ye sons of britain who once were free ye now are slaves to factory those who ever had freedom of conscience.
1 I ask you, O my son, what can you do for me?
2 May the day of the Lord come when all men will see the Light again and his glory will come to them, O my son, they who walk in the way of the Light shall see the glory of the Lord their God.<|endoftext|><|endoftext|>",gpt2,0.2799834358093481,0.8088379952785995,0.5466385736844867,"ye sons of britain who once were free ye now are slaves to factory those who ever had freedom of conscience.
1 i ask you, o my son, what can you do for me?
2 may the day of the lord come when all men will see the light again and his glory will come to them, o my son, they who walk in the way of the light shall see the glory of the lord their god."
29,29,Folk,"Please Daddy, don't get drunk this Christmas
I don't wanna see my Mumma cry
Please Daddy, don't get drunk this Christmas
I don't wanna see my Mumma cry
Just last year when I was only seven
And now I'm almost eight as you can see
You came home at a quarter past eleven
Fell down underneath our Christmas tree
Please Daddy, don't get drunk this Christmas
I don't wanna see my Mumma cry
Please Daddy, don't get drunk this Christmas
I don't wanna see my Mumma cry
Mumma smiled and looked outside the window
She told me son, you better go upstairs
Then you laughed and hollered Merry Christmas
I turned around and saw my Mumma's tears
Please Daddy, don't get drunk this Christmas
I don't wanna see my Mumma cry
Please Daddy, don't get drunk this Christmas
I don't wanna see my Mumma cry
No, I don't wanna see my Mumma cry","please daddy, dont get drunk this christmas i dont wanna see my mumma cry please daddy, dont get drunk this christmas i dont wanna see my mumma cry please daddy, dont get drunk this christmas i dont wanna see my mumma cry please daddy, dont get drunk this christmas i dont wanna see my mumma cry please daddy, dont get drunk this christmas i dont wanna see my mumma cry please daddy, dont get drunk this christmas i dont wanna see my mumma cry please daddy, dont get drunk this christmas i dont wanna see my mumma cry please<|endoftext|>",gpt2,0.0,0.0,0.0,"please daddy, dont get drunk this christmas i dont wanna see my mumma cry please daddy, dont get drunk this christmas i dont wanna see my mumma cry please daddy, dont get drunk this christmas i dont wanna see my mumma cry please daddy, dont get drunk this christmas i dont wanna see my mumma cry please daddy, dont get drunk this christmas i dont wanna see my mumma cry please daddy, dont get drunk this christmas i dont wanna see my mumma cry please daddy, dont get drunk this christmas i dont wanna see my mumma cry please"
30,30,Folk,"I am on a lonely road and I am traveling
Traveling, traveling, traveling
Looking for something, what can it be?
Oh, I hate you some, I hate you some, I love you some
Oh, I love you when I forget about me
I want to be strong, I want to laugh along
I want to belong to the living
Alive, alive, I want to get up and jive
I want to wreck my stockings in some jukebox dive
Do you want, do you want, do you want to dance with me, baby?
Do you want to take a chance
On maybe finding some sweet romance with me, baby?
Well, come on

All I really, really want our love to do
Is to bring out the best in me and in you too
All I really, really want our love to do
Is to bring out the best in me and in you
I want to talk to you, I want to shampoo you
I want to renew you again and again
Applause, applause, life is our cause
When I think of your kisses, my mind see-saws
Do you see, do you see, do you see how you hurt me, baby?
So I hurt you too
Then we both get so blue

I am on a lonely road and I am traveling
Looking for the key to set me free
Oh, the jealousy, the greed is the unraveling
It's the unraveling
And it undoes all the joy that could be
I want to have fun, I want to shine like the sun
Want to be the one that you want to see
I want to knit you a sweater
Want to write you a love letter
I want to make you feel better
I want to make you feel free
Want to make you feel free
I want to make you feel free","i am on a lonely road and i am traveling traveling, traveling, traveling looking for something, seeing the joys of life<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"i am on a lonely road and i am traveling traveling, traveling, traveling looking for something, seeing the joys of life"
31,31,Folk,"On a snow covered night
Up in Eastern Wyoming
Another lazy day
Lookin' for the sun
In a draughty old cabin
Outside a whiskey basin
Another shining light
And a good man on the run
There's a lady back in Laramie
And her reason no one else can see
For him to spend
The winter on his own
Nothing much for him to do tomorrow
Just a matter of survival
Another friendly fight
In a life chocked full of fun
(Yodalling)
It's a special kind of medicine
And all that you can do is win
Though it tastes so sweet
You can refuse
Put your heart on the table
Fill your fountain with moonshine
Another empty case of
The Whiskey Basin Blues
(Yodalling)","on a snow covered night up in eastern wyoming another lazy day lookin for the sun at his feet so my smartass mother tootin how she dines at my house when she tans, black-eyed on a shower deck, hungry for a cheap drink a few days of absinthe coffee? he stumbles upon me on his very first morning lookin for the warm look of freedom as he takes me to the edge of the woods a bready tall mountain, resting his old mother at her bedside? all I want in this world is the scurrying of a<|endoftext|>",gpt2,0.0,0.0,0.0,"on a snow covered night up in eastern wyoming another lazy day lookin for the sun at his feet so my smartass mother tootin how she dines at my house when she tans, blackeyed on a shower deck, hungry for a cheap drink a few days of absinthe coffee? he stumbles upon me on his very first morning lookin for the warm look of freedom as he takes me to the edge of the woods a bready tall mountain, resting his old mother at her bedside? all i want in this world is the scurrying of a"
32,32,Folk,"You got everything that a girl should grow
I'm so afraid to kiss you I might lose control
You can hold me tighter but turn loose of my gun
It's a sentimental present all the way from Saigon
Honey, Honey, Honey, please call me
You don't need no money we can do it for free
I got a friend in Phoenix with a two-way radio
All the static in my attic getting ready to blow
Saigon, Honey, Honey, Honey
Saigon, Honey, Honey, Honey
Saigon, Honey, Honey, Honey
All the static in my attic getting ready to blow
I was talking to the mailman late last week
He had a letter in his sweater from Stuttering Don
He said things are getting better in Sa, Sa, Sa, Sa, Sa
Saigon, Honey, Honey, Honey
Saigon, Honey, Honey, Honey
Saigon, Honey, Honey, Honey
Things are getting better back in Saigon
Saigon, Honey, Honey, Honey
Saigon, Honey, Honey, Honey
Things are getting better back in Saigon
Saigon, Honey, Honey, Honey
Saigon, Honey, Honey, Honey
Saigon, Honey, Honey, Honey
Things are getting better back in Saigon
Saigon, Honey, Honey, Honey
Saigon, Honey, Honey, Honey
Saigon, Honey, Honey, Honey
Things are getting better back in Saigon",you got everything that a girl should grow im so afraid to kiss you i might just have a bad day... Reply Delete<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,you got everything that a girl should grow im so afraid to kiss you i might just have a bad day... reply delete
33,33,Folk,"Walking in the seashore twilight
It's then you spy carnival lights
You slowly near the magic sight
Tangerine sky minus one kite
Take time and tie your pretty hair
The gypsy driver doesn't care
If you catch your hair in the ferris wheel on top
In the ferris wheel on top
A silver bicycle you shall ride
To bathe your mind in the quiet tide
Far off as it seems your hair will mend
With a Samson's strength to begin again
Take time and dry your pretty eyes
Watch the seagull fly far-off skies
To build its nest in the ferris wheel on top
In the ferris wheel on top
If ever I return
And the moral, if any, my friend
Follow through your dream to the end
Dig the seagull fly across the sky
To build its nest in the ferris wheel
In the ferris wheel","walking in the seashore twilight its then you spy carnival lights you slowly near the magic of the city lights

discover strange and magical creatures and things the sacred and sacred I had dreamed so long from the city light and open your eyes with a crescent moon a very dark day in the autumn light a scene that is a reality for many long hours long when the evening sun is shining bright and brightest in the night In the evenings through the heat of the summer heat find wonderful things, wondrous things you can see well in the evening The clouds of fire and grass and the green<|endoftext|>",gpt2,0.4,1.0,0.8118009189047458,"walking in the seashore twilight its then you spy carnival lights you slowly near the magic of the city lights

discover strange and magical creatures and things the sacred and sacred i had dreamed so long from the city light and open your eyes with a crescent moon a very dark day in the autumn light a scene that is a reality for many long hours long when the evening sun is shining bright and brightest in the night in the evenings through the heat of the summer heat find wonderful things, wondrous things you can see well in the evening the clouds of fire and grass and the green"
34,34,Folk,"I'm not mad at nothin' baby, try to understand
I don't care what happened yesterday, no
I'm just glad that you're so glad to see my face again
That's all that's important anyway
Chorus:
I believe the hardest part is over
Wakin' up without you everyday
Nothin' matters now that we're together
Lay me down and love the world away
We've no way of knowing baby how it's gonna end
Maybe we'll be sorry one more time
It just feels so good to me to feel so good again
I'll just lay my chances on the line
Chorus:
I believe the hardest part is over
Wakin' up without you everyday
Nothin' matters now that we're together
Lay me down and love the world away","im not mad at nothin baby, try to understand i dont care what happened yesterday, no matter how much i hate you, go through hell for me, like you never get out of that prison of your own and once again go to Hell, hell is no place for you, don't get a hold of me, cry all you want, and enjoy the ride from home, as long as you dont hurt me, believe me, stay strong and keep a load on me, a load on your shoulders babe, come to me, please, just stay close, kiss me like you kissed<|endoftext|>",gpt2,0.0,0.0,0.0,"im not mad at nothin baby, try to understand i dont care what happened yesterday, no matter how much i hate you, go through hell for me, like you never get out of that prison of your own and once again go to hell, hell is no place for you, dont get a hold of me, cry all you want, and enjoy the ride from home, as long as you dont hurt me, believe me, stay strong and keep a load on me, a load on your shoulders babe, come to me, please, just stay close, kiss me like you kissed"
35,35,Folk,"Old Dogs and Children and Watermelon Wine
""How old do you think I am,"" he said?
I said, well, I didn't know
He said, ""I turned 65 about 11 months ago.""
I was sittin' in Miami, pouring blended whiskey down
When this old gray, black gentleman was cleaning up the lounge
There wasn't anyone around, except this old man and me
The guy who ran the bar was watching Ironside on TV
Uninvited, he sat down and opened up his mind
On old dogs and children and watermelon wine
""Ever had a drink of watermelon wine,"" he asked
He told me all about it, though I didn't answer back
""Ain't but three things in this world that's worth a solitary dime
But old dogs and children and watermelon wine.""
He said, ""Women think about themselves, when men-folk ain't around
And friends are hard to find when they discover that you're down.""
He said, ""I tried it all when I was young and in my natural prime
Now it's old dogs and children and watermelon wine.""
""Old dogs care about you even when you make mistakes
God bless little children while they're still to young to hate.""
When he moved away I found my pen and copied down that line
About old dogs and children and watermelon wine
I had to catch a plane up to Atlanta that next day
As I left for my room I saw him picking up my change
That night I dreamed in peaceful sleep of shady summertime
Of old dogs and children and watermelon wine","old dogs and children and watermelon wine ""how old do you think i am,"" he said?""
I looked into your eyes and wondered if you really were your father. I just thought you were someone who loved to climb trees and dream big."" He said that if there was one thing he could be grateful for, it was getting his children to grow up.
""I can't get enough of the wonders of the world,"" he said.<|endoftext|><|endoftext|>",gpt2,0.3687082587641612,0.8368171899563818,0.6553188091002755,"old dogs and children and watermelon wine how old do you think i am, he said?
i looked into your eyes and wondered if you really were your father. i just thought you were someone who loved to climb trees and dream big. he said that if there was one thing he could be grateful for, it was getting his children to grow up.
i cant get enough of the wonders of the world, he said."
36,36,Folk,"I didn’t mean to treat you so bad
You shouldn’t take it so personal
I didn’t mean to make you so sad
You just happened to be there, that’s all
When I saw you say goodbye to your friend and smile
I thought that it was well understood
That you’d be comin' back in a little while
I didn’t know that you were sayin’ goodbye for good

But, sooner or later, one of us must know
That you just did what you’re supposed to do
Sooner or later, one of us must know
That I really did try to get close to you

I couldn’t see what you could show me
Your scarf had kept your mouth well hid
I couldn’t see how you could know me
But you said you knew me and I believed you did
When you whispered in my ear
And asked me if I was leavin' with you or her
I didn’t realize just what I did hear
I didn’t realize how young you were

But, sooner or later, one of us must know
That you just did what you’re supposed to do
Sooner or later, one of us must know
That I really did try to get close to you

And I couldn’t see when it started snowin'
Your voice was all that I heard
I couldn’t see where we were goin'
But you said ya' knew an’ I took your word
And then ya' told me later, as I apologized
That you were just kiddin’ me, you weren’t really from the farm
An’ I told you, as ya' clawed out my eyes
That I never really meant to do you any harm

But, sooner or later, one of us must know
That you just did what you’re supposed to do
Sooner or later, one of us must know
That I really did try to get close to you","i didn’t mean to treat you so bad you shouldn’t take it so personal i didn’t believe i’d’t believe that you deserve it in a better way just because i’m’t making fun of me? Come on,’ it's not a bad thing and just because you're just joking you just cant’t be mean<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"i didn’t mean to treat you so bad you shouldn’t take it so personal i didn’t believe i’d’t believe that you deserve it in a better way just because i’m’t making fun of me? come on,’ its not a bad thing and just because youre just joking you just cant’t be mean"
37,37,Folk,"Ooo you better wake up
Man it's like you're dead and gone
See you movin around the same ol neighborhood
Same ol thoughts in your head spin around
Oh I know that you're a city boy
But if you got a chance to go - ah - ah
Would you come out to a new world
I promise that I'll take it slow - ah - ah
Aya Aya Are you ready?
Aya Aya Come on now
Aya Aya It's a new world
Aya Aya Cho cho fire
Aya Aya Listen to the drum beat
Aya Aya That's my heartbeat
Aya Aya Have a little fun now
Aya Aya Cho cho fire
Look like you're burnin out to me Babe
No good to nobody no how
Think you need a new experience
Need a little powwow in your soul
See the people get excited
Know the best is yet to come
You can see the people gatherin from miles around
See em running for the drum - ah - ah
Powwow
Aya Aya Are you ready?
Aya Aya Come on now
Aya Aya It's a new world
Aya ay Cho cho fire
Aya Aya Listen to the drum beat
Aya Aya That's your heartbeat
Aya Aya Have a little fun now
Aya Aya Cho cho fire
Powwow","ooo you better wake up man its like youre dead and gone see you movin around."" - Sammy (Mashable)<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,ooo you better wake up man its like youre dead and gone see you movin around.  sammy mashable
38,38,Folk,"Today I've been busy removing
And I'm all in a frigidy-fidge
My last digs were on the Embankment -
The third seat from Waterloo Bridge
But the cooking - and O! the attendants -
Didn't happen to suit me so well
So I ordered my man to pick up- And
A'look out for another hotel
He did - and the new place is extra
I vow
If they only could see me-
Where I'm staying now
I live in Trafalgar Square
With four lions to guard me
Fountains and statues all over the place
And the metropol' staring me right in the face
I'll admit it's a trifle drafty
But I look at it this way, you see:
If it's good enough for Nelson
It's quite good enough for me
The beds ain't so soft as they might be
Still, the temperature's never too high
And it's nice to see the swells who are passing
Look on you with envious eyes
And then when you wake in the morning
Just fancy how nice it must be
To have a good walk for your breakfast
And the same for your dinner and tea
There's many a swell up in Barclay tonight
Who'd be glad if he only had my appetite?
I live in Trafalgar Square
With four lions to guard me
Fountains and statues all over the place
And the metropol' staring me right in the face
I'll admit it's a trifle drafty
But I look at it this way, you see:
If it's good enough for Nelson
It's quite good enough for me","today ive been busy removing and im all in a frigidyfidge my last digs were on Mt. Lamont looking for an easier way out. so its kinda hard to find a local restaurant in the wild, maybe get in touch if i dont want to get injured im at rock bottom now and have an opportunity to feel the things the Indians have been saying for years. so just come back and you will be glad the ocean is cold<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"today ive been busy removing and im all in a frigidyfidge my last digs were on mt. lamont looking for an easier way out. so its kinda hard to find a local restaurant in the wild, maybe get in touch if i dont want to get injured im at rock bottom now and have an opportunity to feel the things the indians have been saying for years. so just come back and you will be glad the ocean is cold"
39,39,Folk,"A kite is a victim you are sure of.
You love it because it pulls
gentle enough to call you master,
strong enough to call you fool;
because it lives
like a desperate trained falcon
in the high sweet air,
and you can always haul it down
to tame it in your drawer.
A kite is a fish you have already caught
in a pool where no fish come,
so you play him carefully and long,
and hope he won't give up,
or the wind die down.
A kite is the last poem you've written,
so you give it to the wind,
but you don't let it go
until someone finds you
something else to do.
A kite is a contract of glory
that must be made with the sun,
so you make friends with the field
the river and the wind,
then you pray the whole cold night before,
under the travelling cordless moon,
So make you worthy and lyric and pure.","a kite is a victim you are sure of. you love it because it pulls gentle weight on your back and pulls you back down. we have an interesting story, we learned it on our way to study.<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"a kite is a victim you are sure of. you love it because it pulls gentle weight on your back and pulls you back down. we have an interesting story, we learned it on our way to study."
40,40,Folk,"Now if all my golden moments could be rolled into one
They would shine just like the sun for a summer day
And after it was over, we could have it back again
With credit to the editor for striking out the rain very clean
And all it really needed was the proper point of view
No one's gonna bring me down
No one's gonna stop me now
Now I gathered up my sorrows and I sold them all for gold
And I gathered up the gold and I threw it all away
It all went for a good time and a song, come on
The laughter was like music, it did float my soul along for a while
And all it really needed was the proper point of view
No one's gonna reach me here
No one's gonna know I'm gone
You may think I might be crazy and I guess you must be right
But I know the way I feel today is out of sight
I do not trust my senses to remember your name
Without corrective lenses, things are never twice the same anyway
And all it really needed was the proper point of view
No one's gonna bring me down
And no one's gonna stop me now, no one
No one's gonna reach me here
No one's gonna know I'm gone","now if all my golden moments could be rolled into one they would shine just like gold,"" he wrote. ""I know that, though, they may not like that to be true.""<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"now if all my golden moments could be rolled into one they would shine just like gold, he wrote. i know that, though, they may not like that to be true."
41,41,Folk,"If you really knew how many times I've tried to help you
Make your mind up in the matters of the heart, you'd not be bothered
By the miscues or the bad trips that seem to come and plague us
Having thought it over, I sure would like to talk to you again
I was stone cold sober, it was daylight in October
When you reached across the table put your hand upon my shoulder
And my lips were warm with kissing while we found the missing pieces
To all the empty spaces I sure would like to talk that way again
We have soared above the clouds, we've heard the angels breathing
While we made love in the morning, there was never talk of leaving
We would lie that way for hours with our arms around each other
It was all so easy, I sure would like to talk to you again
'Cause I'm stone cold sober, the daylight has crossed over
In the night, a touch of sadness
We had it coming, had it going way back then
I was stone cold sober when I woke the morning after
Having shattered the illusions of the object of my passions
With a will made out of iron and a mind that is her own
Having thought it over, I sure would like to talk to her again
We had it coming, had it going way back then
I hope that we can see each other often
That our points of view will blend into each other
Like the sea and the horizon
And the sun will shine upon us as we live our lives forever
Having thought it over, I sure would like to talk to you again","if you really knew how many times ive tried to help you make your mind up on this matter, thank you so much!). And just think, how many times would you want to get in touch with people and get to know them first?
And just think, how many times would you want to go to meetings, meet friends, share your big smile, be able to make a fool out of yourself, share your secrets, make it to the summit of your dreams, invite people to join you for a picnic, organize something special, celebrate your milestone, do something meaningful<|endoftext|>",gpt2,0.48751722471036724,0.9141055617759181,0.9141055617759181,"if you really knew how many times ive tried to help you make your mind up on this matter, thank you so much!. and just think, how many times would you want to get in touch with people and get to know them first?
and just think, how many times would you want to go to meetings, meet friends, share your big smile, be able to make a fool out of yourself, share your secrets, make it to the summit of your dreams, invite people to join you for a picnic, organize something special, celebrate your milestone, do something meaningful"
42,42,Folk,"I'll be alright I'll be alright if I don't have to smile
If I don't to face the morning sunrise for a while
I'll get along you know I'll take tomorrow with a grin
If I never have to think about her love again
And I won't mind if words are spoken
In empty love songs as long as I don't have to hear
I'll be alright if I don't have to face the world again
And if I never love again I'll be alright
Last night she gave the final word, she said her last goodbye
And disappeared forever in the world outside
One kiss and then she took her leave to go I know not where
Into the misty shadows of the midnight air
But I won't mind if words are spoken
In empty love songs as long as I don't have to hear
I'll be alright if I don't have to face the world again
And if I never love again I'll be alright
And if I never love again I'll be alright",ill be alright ill be alright if i dont have to smile if i dont to scream i wont have to go far if i dont have to smile if i dont have to speak then this isnt how i feel today Im a shell of my former self when i came out and love you so much I wont be able to laugh if i dont have to smile if i dont have to cry when i dont have to cry when i dont have to cry when i dont have to cry when i dont have to cry when i dont have to cry when i dont have to cry when i dont<|endoftext|>,gpt2,0.0,0.0,0.0,ill be alright ill be alright if i dont have to smile if i dont to scream i wont have to go far if i dont have to smile if i dont have to speak then this isnt how i feel today im a shell of my former self when i came out and love you so much i wont be able to laugh if i dont have to smile if i dont have to cry when i dont have to cry when i dont have to cry when i dont have to cry when i dont have to cry when i dont have to cry when i dont have to cry when i dont
43,43,Folk,"The world is turnin'
I hope it don't turn away
The world is turnin'
I hope it don't turn away
All my pictures are fallin'
From the wall where I placed them yesterday
The world is turnin'
I hope it don't turn away

I need a crowd of people
But I can't face them day-to-day
I need a crowd of people
But I can't face 'em day-to-day
Though my problems are meaningless
That don't make them go away
I need a crowd of people
But I can't face them day-to-day

I went to the radio interview
But I ended up alone at the microphone
I went to the radio interview
But I ended up alone at the microphone
Now I'm livin' out here on the beach
But those seagulls are still out of reach
Went to the radio interview
But I ended up alone at the microphone

Get out of town
Think I'll get out of town
Get out of town
Think I'll get out of town
I head for the sticks with my bus and friends
I follow the road though I don't know where it ends
Get out of town, get out of town
Think I'll get out of town

Because the world is turnin'
I don't wanna see it turn away",the world is turnin i hope it dont turn away the world is turnin i hope it doesnt turn away the world is turnin i hope it doesnt turn away the world is turnin i hope it doesnt turn away the world is turnin i hope it doesnt turn away the world is turnin i hope it doesnt turn away the world is turnin i hope it doesnt turn away the world is turnin i hope it doesnt turn away the world is turnin i hope it doesnt turn away the world is turnin i hope it doesnt turn away the world is turnin i hope it<|endoftext|>,gpt2,0.0,0.0,0.0,the world is turnin i hope it dont turn away the world is turnin i hope it doesnt turn away the world is turnin i hope it doesnt turn away the world is turnin i hope it doesnt turn away the world is turnin i hope it doesnt turn away the world is turnin i hope it doesnt turn away the world is turnin i hope it doesnt turn away the world is turnin i hope it doesnt turn away the world is turnin i hope it doesnt turn away the world is turnin i hope it doesnt turn away the world is turnin i hope it
44,44,Folk,"Jerusalem on the Jukebox, they talk in tongues on Coronation Street
Heaven help the Pharisee whose halo has slipped down to his feet
A thousand satellite comedians have died for your sins
Jerusalem on the jukebox, little angels, beat your wings
At poolside picnics they chant for Ferraris and furs
Their muscle-tone sharpens but their hold on reality blurs
You can have your cake and eat it, and never have to puke up a thing
Jerusalem on the jukebox, little angels, beat your wings
In the bathroom mirror they try that Joan of Arc look again
Two parts Ingrid Bergman to one part Shirley MacLaine
The wounds of time kill you but the surgeon's knife only stings
Jerusalem on the jukebox, little angels, beat your wings
In video-suburbia the blue light flickers and flames
Ecstasy and holy blackmail are the favorite games
And God has the sharpest suit and the cleanest chin
Jerusalem on the jukebox, little angels, beat your wings
The bride checks her hair and her make-up,and here comes the groom
What one-eyed monster comes slouching into your front room
Rudolph Valentino or the curse of the two-legged things
Jerusalem on the jukebox, little angels, beat your wings","jerusalem on the jukebox, they talk in tongues on coronation street heaven help the pharisee whose eyes will never rest on heaven help the sweet tree ring love the birds jupiter at the helm hill star of the summer sky help the fishes swallow wild bivalves a crow have room for myself john ryze save me john go ahead can't you sing dune kindly for me John was your son in law livin around a whole city september 12000 john harp honeydew for you jolly good man got in trouble be clean round a grave<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"jerusalem on the jukebox, they talk in tongues on coronation street heaven help the pharisee whose eyes will never rest on heaven help the sweet tree ring love the birds jupiter at the helm hill star of the summer sky help the fishes swallow wild bivalves a crow have room for myself john ryze save me john go ahead cant you sing dune kindly for me john was your son in law livin around a whole city september 12000 john harp honeydew for you jolly good man got in trouble be clean round a grave"
