,genre,lyrics,PAV,SSV,MSV
68,rap,"dr dre   all you see is the sun reflecting off of the gun   ready 
 i got to in i just to my 
 i got to a i got in i know 
 i just i'll be you i got i ain't 
 
 i got i got i know 
 i dedicate i know i know 
 i dedicate i know i know 
 i know trappin' i know i know 
 i know i know 
 i dedicate trappin' i know 
 i dedicate i know 
 i dedicate i know i know i know 
 i know i know i know i know i know 
 i don't i know",0.7212631712741979,1.0,0.5184270510889742
69,rap,"i dont go on dates i cant wait i fuck first day yeah   i dont in 
 i got the in a i got do the 
 i got want to i don't it i am the a 
 i got i got i want you i know 
 i dedicate i know i know i know i know 
 i know i know i know i know i know i know 
 i know i know i know i know i know 
 i know i know i know i know i know 
 i know i know i know i know i know 
 the i know i know i know i know",0.7387899190865607,0.9908845905576961,0.5309919058775393
70,rap,"waited on you for so long   too many days since january   im still sitting 
 i don't to to a this i ain't it the 
 i got a hoe the i been it i don't 
 i got to i ain't lyin' i am 
 i got i know i know 
 
 i dedicate i know i know i know i know i know 
 'cause i ain't you you it 
 i got the to i been i know 
 i can't i know i know i know i know i know i know 
 i know i know i know i know i know i know 
 
 i got",0.48556857471237147,1.0,0.5016221080037463
71,rap,"im not sure what i see   cupid dont fuck with me !   are you 
 
 i know a you for my 
 i just a a and my 
 i just i don't you trust i'm not 
 i got the i got i dedicate 
 i dedicate i know i know 
 i dedicate i know i know i know i know 
 i know i know i know i know i know i know 
 i know i know i know i know i know i know i know 
 i know i know i know i know i know i know 
 i know i know i know i know",0.7525441426980412,1.0,0.5253247055525043
72,rap,"yeah yeah   im gonna take my glock to the old town road   im gonna of 
 i just to a down in i ain't the 
 i got the with the and 
 i got a like i was a 
 i got i don't i know 
 i dedicate i know i know 
 i got trappin' i know i know 
 i know i know i know i know 
 i know trappin' i know i know i know 
 
 i need i know i know i know 
 i know trappin' i know i know i know 
 
 you i was i'm staring 
 
 i got you a",0.5696121982790417,1.0,0.5267262205788629
73,rap,"lyrics from snippet     run that back turbo   wheezy outta here !     of 'til a bubbles 
 just i don't you a i know and 
 but i ain't you my i blow it i remember 
 i had give the to i got i got 
 i'm just on i ain't the i can't 
 i play i gotta i know i know i know i know 
 i know i know i know i know i know i gorilla 
 i know i know i know i know i know i know 
 
 i know i know i know 
 i dedicate i know i know 
 i know",0.540492707960337,1.0,0.5104481046963895
74,rap,"26 fayettenam   carolina southeast shit   its a carolina thing from the ville to the 
 
 i wanna to for my 
 i know a that with 
 i got single up 
 i don't wanna the 
 
 i wanna to my 
 i ain't wanna i got 
 i dedicate i dedicate i know i know 
 i know i know i know i know i know 
 
 i dedicate i know love i know i know 
 
 i was lyin' i had i was i know 
 i know i know i know i know i know 
 i know i know i know i know i know 
",0.5436745431853387,1.0,0.5117378270261284
75,rap,"two cups filled up with easter pink   take a minute rest in peace to pimp 
 
 i got to the 
 i don't my no 
 i got it 
 i can't want i love 
 i dedicate i need i know 
 i dedicate trappin' i know 
 i dedicate trappin' i know i know 
 i dedicate trappin' trappin' i ain't i know i know 
 i got i want i know i know i know i know 
 i don't i know want i know i know 
 i know trappin' i know i know i know 
 i don't trappin' i know i know i know i know i know",0.6321281624040538,1.0,0.5231914872744616
76,rap,"lyrics from snippet     ballin til im bald wipe that nair off   you aint 
 we the i was the ain't 
 i ain't my my the 
 i got give my 
 i know wanna in 
 i know wanna i lay the 
 i know to 
 i dedicate trappin' i won't 
 i dedicate i know 
 but i got i know i'm gonna 
 i ain't that i doubt i feel 
 i got i know lyin' i know i know 
 
 i got i dedicate i know i know i know 
 i know i know i know i know i know i know 
 i know i",0.5329186800995603,1.0,0.49063456060141236
77,rap,"used to be a dreamer   dreamin of a fire     uh my mama used 
 
 i ain't the on the i got can't 
 i got the my i ain't this the 
 i don't to a i won't the 
 i don't my the i'm on 
 i need you the i ain't what 
 i got my i don't to 
 i dedicate i got i know 
 i dedicate i know i know 
 i know i know i know i know 
 i don't i know i know i know i know i know 
 i know i know i know i know i know i know 
 i",0.6186898371320338,1.0,0.5043538325163274
78,rap,"yeah   im working on dying     im upset   fifty thousand on my head 
 
 yeah the i had you 
 i don't you i got 
 i ain't i know i know i know i know i know 
 i know i know i know i know i know i know 
 i know i know i know i know i know 
 and i try i know i know i know i know 
 ohohohoh 
 ohohohoh 
 ohohohoh 
 ohohohoh 
 ohohohoh 
 ohohohoh 
 yeah 
 oh 
 
 i don’t my the i don't my 
 i just 
 i got you i dedicate i know 
 i",0.6755733214084096,1.0,0.5238649155396053
79,rap,"yo ! yuh dun know !   this time when we come in we come fi 
 you in of you i feel it 
 that's i was a 
 i got to 
 
 you i got i need playin’ i was 
 i got i know i know i know i know 
 i know i know i know i know i know 
 i know i know i know i know i know 
 i know i know i know i know i know 
 i know i know i know i know i know i know 
 and i know i know i know i know i know 
 but i ain't",0.6569859575055788,1.0,0.5242797417770755
80,rap,"with all due respect   i dont have pity for you black niggas thats the way you 
 ‘cause you the you a the in 
 i got the on in the 
 i can the the 
 i know want the 
 i won't a that 
 i don't that 
 i ain't i dedicate 
 i dedicate i know 
 i dedicate trappin' 
 when i keep i want 
 bitch i get my 
 yeahh i smoke 
 i got 
 
 i got the trappin' 
 i dedicate love 
 
 yeah love in a 
 i never you to just 
 i ain't to the 
 i got you no 
",0.4397023728193725,1.0,0.4920585870343224
81,rap,"yeah every hoods the same   every hoods the same come on     they give 
 
 i know the the to like i was wanna the 
 but i got not you i got be little 
 i just i love some i had i get it 
 i ain't i know i know i know i know i know 
 i i i i feel i i guess i know i know i know 
 i know i know i know i know i know 
 i know i know i know i know i know i know 
 i need i know i know i know i know i know 
 my",0.5580917312650674,1.0,0.5307687792282252
82,rap,"midnight love   midnight love   midnight love   midnight love     midnight love   you to it 
 you got can't like my my niggas 
 i ain't my to the 
 
 i don't the you 
 i got never in 
 i want i got 
 my nigga 
 my little 
 my nigga 
 
 i don't the the like i got it 
 i can a i got the 
 i got a 
 i got i dedicate i know i know 
 i dedicate trappin' i know i know 
 i know i know i know 
 i dedicate i know i know i know 
 
 i dedicate",0.5306115389470907,1.0,0.5170530631793369
83,rap,"you ever get to the point where you so frustrated   you ready to give up 
 the my a  you you you 
 
 i'm trying make 
 i don't my i got you 
 i ain't want you 
 i don't want 
 i see i dedicate 
 i dedicate i know i know 
 i dedicate i know i know i know 
 and i try i know i know 
 i know i know i know i know 
 i wish i know i know i know i know 
 i know i know i know i know 
 i know trappin' i know i know i know 
 i know",0.6309495472290662,1.0,0.5310237592639568
84,rap,"oh lord jetson made another one     i been done ride through another nigga city 
 if you don't me fall the the the 
 i got find the you i don't you 
 i think the i got even i get to 
 i got i know i know i know i know 
 i know i know i know i know i know i know 
 she said i gotta i wanna a i ain't 
 i got lyin' i got be i could 
 i got lyin' i know i know i know 
 i got trappin' i know i know i know it i know 
 but i got i could",0.524250688920371,0.9814256555992135,0.5010589922745777
85,rap,"yeah yeah yeah ah ha cashmoneyap   yeah yeah uh hey hey   i feed the 
 you the say and a to and 
 and that this to for 
 i don't the i got you that for 
 i don't them the i ain't like 
 i got a a i know 
 i got the i want it 
 i dedicate i do trappin' 
 i dedicate trappin' i don't 
 i dedicate trappin' 
 i dedicate i dedicate 
 i dedicate i know i know 
 i dedicate i know i know i know 
 i know i know i know i know i know i know 
 i know i know",0.624913683224789,0.9835446701224116,0.5045628824959881
86,rap,"edsclusive   honorable cnote     im on my spaceship takeoff oohooh   space takeoff space to 
 and you you really just the that 
 
 girl you don't your you you 
 
 i know your you my 
 i don't the the you 
 i been to that i'm not 
 and i ain't a you i need be 
 i got love the i got it 
 i ain't my i ain't 
 i dedicate trappin' i don't 
 i dedicate trappin' 
 i dedicate i know know 
 i dedicate i know 
 i dedicate i know i know i know 
 but i just i know i know i know",0.5401366932324304,1.0,0.5036394724391843
87,rap,"i feel like we should just you know keep the world in suspense no longer   
 you 
 
 i just my the i got it a 
 i gotta a i got it 
 i get i had 
 i dedicate trappin' i get 
 i dedicate i know i know 
 but i break i got 
 a hero i know you 
 
 i got to you i don't up 
 i know i want it i know i know i know 
 i got i know i know i know i know 
 i know i know i know i know i know 
 i know i know i know i",0.5628816277682666,1.0,0.5229421135134301
88,rap,"ummgo head daddy !   we doing it with llaughsgo head baby who do ya luv 
 the my people no the in on like 
 you the the to the 
 i think a a the 
 i can't my my 
 i want a it 
 i had you the 
 i remember i dedicate 
 i dedicate i don't i know 
 i dedicate i know i know 
 i dedicate i know i know 
 i know i know i know i know i know 
 i know i know i know i know i know i know i know 
 i know i know i know i know i know i",0.5965142484393057,0.9785543606471903,0.5041378490718367
89,rap,"ive been workin this graveshift and i aint made shit   i wish i could buy 
 the the be to and the 
 and i don't you a to 
 you it you and 
 i was a a the 
 you shit a the 
 i don't know a 
 i just got 
 i fuck i know 
 i dedicate i dedicate 
 i dedicate 
 i dedicate 
 i dedicate ohohohoh 
 ohohohoh 
 ohohohoh 
 ohohohoh 
 ohohohoh 
 ohohohoh 
 ohohohoh 
 yeah 
 
 i think in of i don't wanna a 
 i ain't a i was like 
 i got i ain't 
 i dedicate i know",0.6114655466124522,1.0,0.47902860466750885
90,rap,"used to have friends now i got enemies ooh   used to keep em close now i don't to 
 zl: can the the of i know it 
 i'm on up you i want the 
 i'm a in i got slits 
 and i don't that a 
 
 i ain't i got i know i know 
 i dedicate i know i know i know 
 i dedicate i know i know i know i know i know 
 i know i know i know i know i know i know 
 but i don't i know i know i know i need i know 
 i know i know i know i",0.5739109453345389,1.0,0.515931238296318
91,rap,"yeah yeah   alright   yeah     smoking rolling reefer up i adjust the tweakers a i was even 
 i know you a i feel be 
 i got that i got 
 
 i got her i got 
 i got i know i know i know i know 
 i know i know i know i know i know 
 i dedicate i know i know i know i know i know 
 and i was i know i know i know i know 
 
 i know i got i know i know 
 i dedicate i know 
 i dedicate i know i know i know 
 i know i",0.6761055397519751,1.0,0.536331866301247
92,rap,"bad dope bad dope bad dope   im like a bad drug   im a bad come 
 yeah the hell the and 
 
 i ain't a a on 
 i got wanna to i feel 
 i just like i could like 
 i was it to i got 
 i dedicate i get lyin' i need 
 i dedicate i know i know 
 i dedicate i know i know i know i know i know 
 i know i know i know i know i know 
 but i love i know i know i was 
 but i say i'm sorry 
 
 i don't i know i know i know",0.514419845919857,1.0,0.5156374635787323
93,rap,"one love   you can let it out   you can let it out   you 
 i'm on a i swear i ain't the 
 i got it i got i dedicate 
 
 yeah i need 
 i ain't i know i know 
 i dedicate i know i know i know i know i know 
 i know i know i know i know i know 
 i know i know i know i know i know i know i know 
 i know 
 i know i know i know 
 while i know 
 
 i know i know i know 
 i dedicate i know i know i know 
",0.7065756704686925,1.0,0.5144510592424936
94,rap,"one for the money yes sir two for the show   a couple of years ago can it 
 i don't a the i can to 
 i can't the i can i got 
 
 i got i know i know i know i know 
 just like i just my they 
 'cause i don't i got you i know 
 
 i got i dedicate i know 
 i dedicate i know i know i know 
 
 i try i know lyin' i know 
 how i got i know i know i know 
 i know i know if i know i know 
 i know i know i know i",0.5654523876663389,1.0,0.5243594895184993
95,rap,"ghetto guitar   run that back turbo     i connected all the dots connected all 
 
 i know to the to your 
 and i don't you it the 
 i know the you role 
 i don't wanna on 
 i feel you 
 i wanna in 
 i dedicate up 
 i dedicate i need 
 i dedicate dedicate trappin' 
 i dedicate i dedicate i know 
 i dedicate i know 
 but i know i keep i know 
 ohohohoh 
 ohohohoh 
 ohohohoh 
 ohohohoh 
 ohohohoh 
 ohohohoh 
 ohohohoh 
 yeah 
 
 i got a the my i got like on 
 i love her no",0.6595743383712869,1.0,0.5027429494413638
96,rap,"yeah yeah yeah yeah yeah yeah   big 14 know what the fuck goin on huh 
 
 i got the with up bitch callin' i don't 
 i got to with i can i had you 
 i got i know i know 
 i hate i know i know i know 
 i know i know i know i know i know 
 bitch i go extendo i lay extendo 
 bitch i get extendo pitch i keep extendo 
 bitch i am extendo pitch i keep extendo 
 bitch i am extendo pitch i get extendo 
 bitch i get extendo pitch i keep extendo 
 bitch i keep extendo pitch i keep",0.6731959561746655,1.0,0.5227511964482167
97,rap,"oh oh dont pray for love   oh oh say it loud   just ask the 
 and i ain't this on i ain't never to 
 i ain't the i was it 
 i got to i need love 
 i dedicate i dedicate i know i know i know 
 
 i dedicate i know all i know i know i know 
 i know trappin' i know i know 
 i dedicate i know stay i know 
 i dedicate i know i know i know i know i know i know 
 i know i know i know i know i know i know 
 i know i know i know i",0.6021155035175236,1.0,0.5208881472642151
98,rap,"a girl like you in a world like this   a nigga gotta admit she dont i was out in to i really fuck 
 i ain't never with i be up that 
 i got it i got lyin' 
 i love my i go i know 
 i dedicate i know i know 
 i got i know i know i know 
 i know trappin' i know i know i know 
 i know i know i know i know 
 i know i know i know i know i know i know i know 
 and if i don't to i got it i ain't 
 i got i know i know",0.5742454133395494,0.9918628792631989,0.5234808228118963
99,rap,"no man separate what we create   unstoppable untouchable   motherfuckin worldwide mob figures   death we 
 
 i don't the the to i ain't the on 
 i got a the i got like i feel drinking i need 
 i got i know i know i know i know 
 
 i know i know i know i know i know 
 i know i know i know i know i know 
 she poppin' i got 
 i try be i don't lyin' 
 i got a i want 
 i dedicate trappin' 
 i dedicate up 
 i dedicate 
 i dedicate dedicate my 
 i dedicate i dedicate 
 i",0.5738885251990601,1.0,0.5060390243990653
